CIN,Company Name,Company Class,Date Of Incorporation,Authorized Capital,Paid Up Capital,Company Status,Principal Business Activity,Registered Office Address,Roc Code,State
L20550242929244304943,Maharashtra Innovations Pvt Ltd 1,One Person Company,15/01/2024,5000000,100000,Active,6820,"Plot 0, Maharashtra Tech Park",ROC-MAH,Maharashtra
L78358583783479562679,Maharashtra Innovations Pvt Ltd 2,Public,09/04/2024,500000,50000,Active,1010,"Plot 1, Maharashtra Tech Park",ROC-MAH,Maharashtra
L83731984310651737649,Maharashtra Innovations Pvt Ltd 3,Private,27/07/2025,100000,50000,Active,6202,"Plot 2, Maharashtra Tech Park",ROC-MAH,Maharashtra
L42694702284880143986,Maharashtra Innovations Pvt Ltd 4,Private,23/03/2024,100000,50000,Active,8299,"Plot 3, Maharashtra Tech Park",ROC-MAH,Maharashtra
L19865001551094415819,Maharashtra Innovations Pvt Ltd 5,Public,08/03/2024,1000000,50000,Active,6820,"Plot 4, Maharashtra Tech Park",ROC-MAH,Maharashtra
L77592206439335774538,Maharashtra Innovations Pvt Ltd 6,One Person Company,12/08/2025,5000000,100000,Active,1010,"Plot 5, Maharashtra Tech Park",ROC-MAH,Maharashtra
L87270932563681242797,Maharashtra Innovations Pvt Ltd 7,Private,28/02/2024,5000000,50000,Active,8299,"Plot 6, Maharashtra Tech Park",ROC-MAH,Maharashtra
L76871935162217500674,Maharashtra Innovations Pvt Ltd 8,Public,16/10/2024,1000000,50000,Active,8299,"Plot 7, Maharashtra Tech Park",ROC-MAH,Maharashtra
L52860644135964820383,Maharashtra Innovations Pvt Ltd 9,Private,25/01/2025,10000000,200000,Strike Off,1010,"Plot 8, Maharashtra Tech Park",ROC-MAH,Maharashtra
L35152818471529479042,Maharashtra Innovations Pvt Ltd 10,Public,07/12/2024,100000,100000,Active,6820,"Plot 9, Maharashtra Tech Park",ROC-MAH,Maharashtra
L86504203112776583076,Maharashtra Innovations Pvt Ltd 11,Private,27/05/2025,1000000,500000,Active,6202,"Plot 10, Maharashtra Tech Park",ROC-MAH,Maharashtra
L42844330682120561753,Maharashtra Innovations Pvt Ltd 12,One Person Company,28/05/2024,1000000,200000,Active,6202,"Plot 11, Maharashtra Tech Park",ROC-MAH,Maharashtra
L30877956582229283686,Maharashtra Innovations Pvt Ltd 13,Public,19/06/2025,1000000,200000,Active,8299,"Plot 12, Maharashtra Tech Park",ROC-MAH,Maharashtra
L54370807384288337185,Maharashtra Innovations Pvt Ltd 14,Public,22/01/2025,10000000,100000,Strike Off,1010,"Plot 13, Maharashtra Tech Park",ROC-MAH,Maharashtra
L21444342048832017076,Maharashtra Innovations Pvt Ltd 15,Public,06/04/2024,5000000,100000,Active,8299,"Plot 14, Maharashtra Tech Park",ROC-MAH,Maharashtra
L82935742538236635251,Maharashtra Innovations Pvt Ltd 16,Private,12/03/2024,1000000,200000,Active,1010,"Plot 15, Maharashtra Tech Park",ROC-MAH,Maharashtra
L65558105972908027237,Maharashtra Innovations Pvt Ltd 17,Public,10/04/2025,10000000,100000,Active,1010,"Plot 16, Maharashtra Tech Park",ROC-MAH,Maharashtra
L73096440958874080742,Maharashtra Innovations Pvt Ltd 18,One Person Company,10/06/2024,100000,100000,Strike Off,1010,"Plot 17, Maharashtra Tech Park",ROC-MAH,Maharashtra
L20727740969478660311,Maharashtra Innovations Pvt Ltd 19,Public,19/06/2024,100000,100000,Active,8299,"Plot 18, Maharashtra Tech Park",ROC-MAH,Maharashtra
L27300928618912912588,Maharashtra Innovations Pvt Ltd 20,One Person Company,27/01/2024,1000000,500000,Active,6202,"Plot 19, Maharashtra Tech Park",ROC-MAH,Maharashtra
L15271082069440867854,Maharashtra Innovations Pvt Ltd 21,Private,07/10/2024,500000,500000,Active,6820,"Plot 20, Maharashtra Tech Park",ROC-MAH,Maharashtra
L84591228679853076174,Maharashtra Innovations Pvt Ltd 22,Private,06/04/2024,10000000,500000,Active,1010,"Plot 21, Maharashtra Tech Park",ROC-MAH,Maharashtra
L32912005471375030147,Maharashtra Innovations Pvt Ltd 23,Public,15/05/2025,1000000,200000,Amalgamated,1010,"Plot 22, Maharashtra Tech Park",ROC-MAH,Maharashtra
L59215494949426531803,Maharashtra Innovations Pvt Ltd 24,Private,16/12/2024,5000000,50000,Active,1010,"Plot 23, Maharashtra Tech Park",ROC-MAH,Maharashtra
L15462291290446320721,Maharashtra Innovations Pvt Ltd 25,One Person Company,05/07/2025,1000000,50000,Active,1010,"Plot 24, Maharashtra Tech Park",ROC-MAH,Maharashtra
L58792464740435241554,Maharashtra Innovations Pvt Ltd 26,Private,07/04/2024,5000000,50000,Active,1010,"Plot 25, Maharashtra Tech Park",ROC-MAH,Maharashtra
L95022935693507682102,Maharashtra Innovations Pvt Ltd 27,One Person Company,30/11/2023,1000000,100000,Strike Off,8299,"Plot 26, Maharashtra Tech Park",ROC-MAH,Maharashtra
L36287300007252461552,Maharashtra Innovations Pvt Ltd 28,Private,27/03/2025,500000,500000,Active,6202,"Plot 27, Maharashtra Tech Park",ROC-MAH,Maharashtra
L18727822179076620384,Maharashtra Innovations Pvt Ltd 29,Private,12/04/2025,10000000,50000,Active,8299,"Plot 28, Maharashtra Tech Park",ROC-MAH,Maharashtra
L80321768135272125170,Maharashtra Innovations Pvt Ltd 30,Public,12/04/2025,500000,500000,Active,8299,"Plot 29, Maharashtra Tech Park",ROC-MAH,Maharashtra
L11971627676564600844,Maharashtra Innovations Pvt Ltd 31,Public,16/09/2025,1000000,50000,Active,1010,"Plot 30, Maharashtra Tech Park",ROC-MAH,Maharashtra
L06699375331134753671,Maharashtra Innovations Pvt Ltd 32,Public,17/01/2024,500000,100000,Active,8299,"Plot 31, Maharashtra Tech Park",ROC-MAH,Maharashtra
L80809915506717854880,Maharashtra Innovations Pvt Ltd 33,Public,29/05/2025,100000,100000,Active,6202,"Plot 32, Maharashtra Tech Park",ROC-MAH,Maharashtra
L20572409690876964440,Maharashtra Innovations Pvt Ltd 34,One Person Company,19/02/2024,1000000,50000,Active,8299,"Plot 33, Maharashtra Tech Park",ROC-MAH,Maharashtra
L84322490456821286814,Maharashtra Innovations Pvt Ltd 35,Private,04/05/2025,500000,500000,Active,1010,"Plot 34, Maharashtra Tech Park",ROC-MAH,Maharashtra
L57503618776312547550,Maharashtra Innovations Pvt Ltd 36,Private,08/12/2024,5000000,200000,Strike Off,6820,"Plot 35, Maharashtra Tech Park",ROC-MAH,Maharashtra
L05594494571503928250,Maharashtra Innovations Pvt Ltd 37,One Person Company,03/09/2024,5000000,500000,Strike Off,1010,"Plot 36, Maharashtra Tech Park",ROC-MAH,Maharashtra
L39950360795498145648,Maharashtra Innovations Pvt Ltd 38,Private,18/01/2024,500000,200000,Active,8299,"Plot 37, Maharashtra Tech Park",ROC-MAH,Maharashtra
L43632870687753728116,Maharashtra Innovations Pvt Ltd 39,Private,25/01/2024,5000000,100000,Active,8299,"Plot 38, Maharashtra Tech Park",ROC-MAH,Maharashtra
L47315809698989247730,Maharashtra Innovations Pvt Ltd 40,Public,17/11/2023,5000000,100000,Active,8299,"Plot 39, Maharashtra Tech Park",ROC-MAH,Maharashtra
L88190143387501519445,Maharashtra Innovations Pvt Ltd 41,Public,08/03/2025,500000,100000,Active,6202,"Plot 40, Maharashtra Tech Park",ROC-MAH,Maharashtra
L25700158327984812665,Maharashtra Innovations Pvt Ltd 42,One Person Company,25/03/2024,500000,100000,Active,8299,"Plot 41, Maharashtra Tech Park",ROC-MAH,Maharashtra
L10411679730603715584,Maharashtra Innovations Pvt Ltd 43,Public,04/02/2025,10000000,500000,Active,8299,"Plot 42, Maharashtra Tech Park",ROC-MAH,Maharashtra
L47971675482938576120,Maharashtra Innovations Pvt Ltd 44,One Person Company,08/09/2024,10000000,200000,Active,1010,"Plot 43, Maharashtra Tech Park",ROC-MAH,Maharashtra
L42206901334130109933,Maharashtra Innovations Pvt Ltd 45,Private,07/04/2025,1000000,200000,Active,1010,"Plot 44, Maharashtra Tech Park",ROC-MAH,Maharashtra
L05178347242922666974,Maharashtra Innovations Pvt Ltd 46,One Person Company,28/01/2024,5000000,200000,Active,6202,"Plot 45, Maharashtra Tech Park",ROC-MAH,Maharashtra
L78268392402773177932,Maharashtra Innovations Pvt Ltd 47,One Person Company,15/03/2024,100000,100000,Active,1010,"Plot 46, Maharashtra Tech Park",ROC-MAH,Maharashtra
L48885548976654322535,Maharashtra Innovations Pvt Ltd 48,Private,08/11/2024,5000000,200000,Active,1010,"Plot 47, Maharashtra Tech Park",ROC-MAH,Maharashtra
L91482853675454706991,Maharashtra Innovations Pvt Ltd 49,Public,22/10/2023,100000,50000,Active,6820,"Plot 48, Maharashtra Tech Park",ROC-MAH,Maharashtra
L80338445008230871765,Maharashtra Innovations Pvt Ltd 50,Public,08/12/2024,500000,200000,Strike Off,1010,"Plot 49, Maharashtra Tech Park",ROC-MAH,Maharashtra
L01885533420060029331,Maharashtra Innovations Pvt Ltd 51,Public,20/01/2025,1000000,500000,Active,6820,"Plot 0, Maharashtra Tech Park",ROC-MAH,Maharashtra
L16372580072404572298,Maharashtra Innovations Pvt Ltd 52,Public,06/10/2024,5000000,500000,Active,6820,"Plot 1, Maharashtra Tech Park",ROC-MAH,Maharashtra
L52847676216221370044,Maharashtra Innovations Pvt Ltd 53,Private,27/03/2024,100000,100000,Active,1010,"Plot 2, Maharashtra Tech Park",ROC-MAH,Maharashtra
L45701825416303566625,Maharashtra Innovations Pvt Ltd 54,Public,03/11/2023,5000000,50000,Active,8299,"Plot 3, Maharashtra Tech Park",ROC-MAH,Maharashtra
L88799015948419380062,Maharashtra Innovations Pvt Ltd 55,Public,20/01/2024,100000,100000,Active,8299,"Plot 4, Maharashtra Tech Park",ROC-MAH,Maharashtra
L79559665385323214152,Maharashtra Innovations Pvt Ltd 56,Private,30/10/2024,1000000,100000,Active,1010,"Plot 5, Maharashtra Tech Park",ROC-MAH,Maharashtra
L58313029894524753180,Maharashtra Innovations Pvt Ltd 57,Private,06/05/2025,5000000,200000,Active,1010,"Plot 6, Maharashtra Tech Park",ROC-MAH,Maharashtra
L20938955091512348389,Maharashtra Innovations Pvt Ltd 58,Private,06/09/2025,5000000,50000,Dissolved,6820,"Plot 7, Maharashtra Tech Park",ROC-MAH,Maharashtra
L91376046308417129016,Maharashtra Innovations Pvt Ltd 59,One Person Company,07/03/2024,1000000,500000,Active,6820,"Plot 8, Maharashtra Tech Park",ROC-MAH,Maharashtra
L72950677290858600548,Maharashtra Innovations Pvt Ltd 60,Private,26/03/2024,1000000,50000,Active,6202,"Plot 9, Maharashtra Tech Park",ROC-MAH,Maharashtra
L59731411598356573062,Maharashtra Innovations Pvt Ltd 61,Public,09/09/2025,500000,50000,Active,1010,"Plot 10, Maharashtra Tech Park",ROC-MAH,Maharashtra
L44094162322340379684,Maharashtra Innovations Pvt Ltd 62,Private,10/12/2024,500000,500000,Active,8299,"Plot 11, Maharashtra Tech Park",ROC-MAH,Maharashtra
L64390996004852265854,Maharashtra Innovations Pvt Ltd 63,One Person Company,29/08/2024,100000,100000,Active,6820,"Plot 12, Maharashtra Tech Park",ROC-MAH,Maharashtra
L85846360674145155009,Maharashtra Innovations Pvt Ltd 64,One Person Company,13/12/2023,500000,100000,Strike Off,6820,"Plot 13, Maharashtra Tech Park",ROC-MAH,Maharashtra
L89665257780022979011,Maharashtra Innovations Pvt Ltd 65,One Person Company,26/03/2025,100000,100000,Active,1010,"Plot 14, Maharashtra Tech Park",ROC-MAH,Maharashtra
L04679064902690640008,Maharashtra Innovations Pvt Ltd 66,Private,27/08/2024,1000000,200000,Active,1010,"Plot 15, Maharashtra Tech Park",ROC-MAH,Maharashtra
L98587708582258622182,Maharashtra Innovations Pvt Ltd 67,One Person Company,28/09/2024,100000,100000,Active,6202,"Plot 16, Maharashtra Tech Park",ROC-MAH,Maharashtra
L17558733801153922257,Maharashtra Innovations Pvt Ltd 68,One Person Company,17/06/2025,5000000,200000,Active,8299,"Plot 17, Maharashtra Tech Park",ROC-MAH,Maharashtra
L10817837899469302426,Maharashtra Innovations Pvt Ltd 69,Public,11/09/2024,5000000,100000,Active,1010,"Plot 18, Maharashtra Tech Park",ROC-MAH,Maharashtra
L62493944599577871909,Maharashtra Innovations Pvt Ltd 70,One Person Company,29/12/2023,5000000,200000,Active,6202,"Plot 19, Maharashtra Tech Park",ROC-MAH,Maharashtra
L05825204936596436657,Maharashtra Innovations Pvt Ltd 71,Private,25/04/2024,10000000,500000,Active,8299,"Plot 20, Maharashtra Tech Park",ROC-MAH,Maharashtra
L70455424715877767511,Maharashtra Innovations Pvt Ltd 72,Public,29/11/2023,100000,100000,Active,1010,"Plot 21, Maharashtra Tech Park",ROC-MAH,Maharashtra
L39220234254255710369,Maharashtra Innovations Pvt Ltd 73,Public,12/11/2024,10000000,50000,Active,1010,"Plot 22, Maharashtra Tech Park",ROC-MAH,Maharashtra
L83219832671644241350,Maharashtra Innovations Pvt Ltd 74,One Person Company,11/04/2025,100000,100000,Active,6820,"Plot 23, Maharashtra Tech Park",ROC-MAH,Maharashtra
L16517644688859520630,Maharashtra Innovations Pvt Ltd 75,Public,27/10/2023,5000000,100000,Active,6202,"Plot 24, Maharashtra Tech Park",ROC-MAH,Maharashtra
L13106753527914051359,Maharashtra Innovations Pvt Ltd 76,Public,27/12/2023,5000000,500000,Active,6820,"Plot 25, Maharashtra Tech Park",ROC-MAH,Maharashtra
L77903366746782234906,Maharashtra Innovations Pvt Ltd 77,One Person Company,12/12/2024,10000000,100000,Active,6202,"Plot 26, Maharashtra Tech Park",ROC-MAH,Maharashtra
L60092116913157934324,Maharashtra Innovations Pvt Ltd 78,One Person Company,29/06/2025,5000000,500000,Active,6820,"Plot 27, Maharashtra Tech Park",ROC-MAH,Maharashtra
L77960334953157765164,Maharashtra Innovations Pvt Ltd 79,Public,27/10/2024,500000,500000,Active,8299,"Plot 28, Maharashtra Tech Park",ROC-MAH,Maharashtra
L60069869471858127096,Maharashtra Innovations Pvt Ltd 80,Public,27/07/2025,100000,100000,Active,1010,"Plot 29, Maharashtra Tech Park",ROC-MAH,Maharashtra
L85268216638700452895,Maharashtra Innovations Pvt Ltd 81,One Person Company,18/06/2024,100000,50000,Active,8299,"Plot 30, Maharashtra Tech Park",ROC-MAH,Maharashtra
L57422515576785292043,Maharashtra Innovations Pvt Ltd 82,Private,29/02/2024,100000,100000,Active,6202,"Plot 31, Maharashtra Tech Park",ROC-MAH,Maharashtra
L65391033053000797167,Maharashtra Innovations Pvt Ltd 83,Private,02/03/2025,500000,200000,Active,6820,"Plot 32, Maharashtra Tech Park",ROC-MAH,Maharashtra
L08615106114460723839,Maharashtra Innovations Pvt Ltd 84,Public,26/08/2024,10000000,200000,Active,8299,"Plot 33, Maharashtra Tech Park",ROC-MAH,Maharashtra
L83850218088770792600,Maharashtra Innovations Pvt Ltd 85,One Person Company,28/03/2024,10000000,50000,Active,1010,"Plot 34, Maharashtra Tech Park",ROC-MAH,Maharashtra
L55154257802270421726,Maharashtra Innovations Pvt Ltd 86,Public,19/09/2025,100000,100000,Active,6820,"Plot 35, Maharashtra Tech Park",ROC-MAH,Maharashtra
L15642335903939083629,Maharashtra Innovations Pvt Ltd 87,Public,21/03/2025,1000000,500000,Active,1010,"Plot 36, Maharashtra Tech Park",ROC-MAH,Maharashtra
L70771358776812975989,Maharashtra Innovations Pvt Ltd 88,Private,05/04/2025,500000,200000,Active,6820,"Plot 37, Maharashtra Tech Park",ROC-MAH,Maharashtra
L90284916136366058129,Maharashtra Innovations Pvt Ltd 89,Public,05/07/2024,5000000,50000,Active,8299,"Plot 38, Maharashtra Tech Park",ROC-MAH,Maharashtra
L03599384789450631425,Maharashtra Innovations Pvt Ltd 90,Public,06/11/2024,1000000,500000,Active,6202,"Plot 39, Maharashtra Tech Park",ROC-MAH,Maharashtra
L30764946475481072697,Maharashtra Innovations Pvt Ltd 91,Public,19/02/2024,10000000,50000,Active,6202,"Plot 40, Maharashtra Tech Park",ROC-MAH,Maharashtra
L86947163806574008959,Maharashtra Innovations Pvt Ltd 92,One Person Company,23/03/2025,100000,100000,Active,6202,"Plot 41, Maharashtra Tech Park",ROC-MAH,Maharashtra
L70059050527504725459,Maharashtra Innovations Pvt Ltd 93,One Person Company,12/10/2025,100000,100000,Active,6202,"Plot 42, Maharashtra Tech Park",ROC-MAH,Maharashtra
L93551130866220223329,Maharashtra Innovations Pvt Ltd 94,One Person Company,19/10/2024,10000000,50000,Active,1010,"Plot 43, Maharashtra Tech Park",ROC-MAH,Maharashtra
L10235943739125778617,Maharashtra Innovations Pvt Ltd 95,Public,14/06/2025,5000000,200000,Active,6820,"Plot 44, Maharashtra Tech Park",ROC-MAH,Maharashtra
L82951144616457936591,Maharashtra Innovations Pvt Ltd 96,Private,29/03/2025,500000,500000,Active,1010,"Plot 45, Maharashtra Tech Park",ROC-MAH,Maharashtra
L35729033082457525035,Maharashtra Innovations Pvt Ltd 97,Public,20/05/2024,1000000,50000,Active,6820,"Plot 46, Maharashtra Tech Park",ROC-MAH,Maharashtra
L86010886924368178998,Maharashtra Innovations Pvt Ltd 98,One Person Company,23/06/2025,100000,50000,Active,6202,"Plot 47, Maharashtra Tech Park",ROC-MAH,Maharashtra
L19244566018915021249,Maharashtra Innovations Pvt Ltd 99,One Person Company,20/02/2025,100000,100000,Strike Off,6820,"Plot 48, Maharashtra Tech Park",ROC-MAH,Maharashtra
L93651976670073474935,Maharashtra Innovations Pvt Ltd 100,One Person Company,12/09/2024,5000000,50000,Active,6202,"Plot 49, Maharashtra Tech Park",ROC-MAH,Maharashtra
L96342332944633853151,Maharashtra Innovations Pvt Ltd 101,One Person Company,03/07/2024,5000000,100000,Active,1010,"Plot 0, Maharashtra Tech Park",ROC-MAH,Maharashtra
L15353338622553838311,Maharashtra Innovations Pvt Ltd 102,Public,21/12/2024,1000000,50000,Active,6202,"Plot 1, Maharashtra Tech Park",ROC-MAH,Maharashtra
L19896329284241391170,Maharashtra Innovations Pvt Ltd 103,Private,10/11/2024,10000000,200000,Active,6820,"Plot 2, Maharashtra Tech Park",ROC-MAH,Maharashtra
L36910004961973297122,Maharashtra Innovations Pvt Ltd 104,Private,31/12/2023,100000,100000,Active,6202,"Plot 3, Maharashtra Tech Park",ROC-MAH,Maharashtra
L15358997078594558318,Maharashtra Innovations Pvt Ltd 105,Private,08/03/2024,500000,50000,Dissolved,6202,"Plot 4, Maharashtra Tech Park",ROC-MAH,Maharashtra
L98981361023751814367,Maharashtra Innovations Pvt Ltd 106,Public,13/12/2023,10000000,100000,Active,8299,"Plot 5, Maharashtra Tech Park",ROC-MAH,Maharashtra
U99516209289553746844,Gujarat Innovations Pvt Ltd 1,Public,30/01/2024,500000,200000,Active,1010,"Plot 0, Gujarat Tech Park",ROC-GUJ,Gujarat
U77154244422361933097,Gujarat Innovations Pvt Ltd 2,Private,28/03/2024,100000,100000,Active,8299,"Plot 1, Gujarat Tech Park",ROC-GUJ,Gujarat
U92963486359698392708,Gujarat Innovations Pvt Ltd 3,Private,09/01/2024,500000,50000,Active,8299,"Plot 2, Gujarat Tech Park",ROC-GUJ,Gujarat
U26512994931374492751,Gujarat Innovations Pvt Ltd 4,Private,10/04/2025,10000000,200000,Active,6202,"Plot 3, Gujarat Tech Park",ROC-GUJ,Gujarat
U54055222269199129626,Gujarat Innovations Pvt Ltd 5,One Person Company,17/06/2024,500000,500000,Active,6820,"Plot 4, Gujarat Tech Park",ROC-GUJ,Gujarat
U87784424743765449137,Gujarat Innovations Pvt Ltd 6,Private,13/03/2025,100000,100000,Active,1010,"Plot 5, Gujarat Tech Park",ROC-GUJ,Gujarat
U69405761438905284588,Gujarat Innovations Pvt Ltd 7,Public,22/08/2024,100000,100000,Active,8299,"Plot 6, Gujarat Tech Park",ROC-GUJ,Gujarat
U43158065203812119726,Gujarat Innovations Pvt Ltd 8,One Person Company,04/01/2024,500000,50000,Active,1010,"Plot 7, Gujarat Tech Park",ROC-GUJ,Gujarat
U05826572232835774459,Gujarat Innovations Pvt Ltd 9,One Person Company,18/12/2023,10000000,100000,Active,6202,"Plot 8, Gujarat Tech Park",ROC-GUJ,Gujarat
U35644165032269378243,Gujarat Innovations Pvt Ltd 10,One Person Company,14/04/2025,500000,200000,Active,6202,"Plot 9, Gujarat Tech Park",ROC-GUJ,Gujarat
U37240547877233488907,Gujarat Innovations Pvt Ltd 11,One Person Company,29/10/2023,100000,100000,Active,6202,"Plot 10, Gujarat Tech Park",ROC-GUJ,Gujarat
U70268778927076705644,Gujarat Innovations Pvt Ltd 12,One Person Company,22/09/2024,1000000,200000,Active,8299,"Plot 11, Gujarat Tech Park",ROC-GUJ,Gujarat
U60137950946587346748,Gujarat Innovations Pvt Ltd 13,Private,19/08/2024,5000000,500000,Active,8299,"Plot 12, Gujarat Tech Park",ROC-GUJ,Gujarat
U40313740608225955045,Gujarat Innovations Pvt Ltd 14,Public,05/01/2024,100000,50000,Amalgamated,6820,"Plot 13, Gujarat Tech Park",ROC-GUJ,Gujarat
U76964841234264456997,Gujarat Innovations Pvt Ltd 15,Private,16/06/2024,5000000,50000,Active,6820,"Plot 14, Gujarat Tech Park",ROC-GUJ,Gujarat
U86420848934310734577,Gujarat Innovations Pvt Ltd 16,One Person Company,16/09/2024,5000000,200000,Active,6202,"Plot 15, Gujarat Tech Park",ROC-GUJ,Gujarat
U04993684384873649344,Gujarat Innovations Pvt Ltd 17,Private,02/06/2024,100000,100000,Active,8299,"Plot 16, Gujarat Tech Park",ROC-GUJ,Gujarat
U31214541483912283006,Gujarat Innovations Pvt Ltd 18,One Person Company,30/11/2023,100000,50000,Strike Off,1010,"Plot 17, Gujarat Tech Park",ROC-GUJ,Gujarat
U22253740805029496978,Gujarat Innovations Pvt Ltd 19,Private,21/11/2024,1000000,50000,Active,8299,"Plot 18, Gujarat Tech Park",ROC-GUJ,Gujarat
U38644019275940822131,Gujarat Innovations Pvt Ltd 20,One Person Company,15/01/2025,100000,100000,Active,6202,"Plot 19, Gujarat Tech Park",ROC-GUJ,Gujarat
U59505222997438801746,Gujarat Innovations Pvt Ltd 21,One Person Company,03/09/2025,500000,500000,Active,1010,"Plot 20, Gujarat Tech Park",ROC-GUJ,Gujarat
U29118336991225243279,Gujarat Innovations Pvt Ltd 22,One Person Company,21/03/2025,10000000,200000,Active,6820,"Plot 21, Gujarat Tech Park",ROC-GUJ,Gujarat
