CIN,Company Name,Company Class,Date Of Incorporation,Authorized Capital,Paid Up Capital,Company Status,Principal Business Activity,Registered Office Address,Roc Code,State
U29936126692024630512,Gujarat Innovations Pvt Ltd 23,Private,21/12/2024,10000000,200000,Active,6202,"Plot 22, Gujarat Tech Park",ROC-GUJ,Gujarat
U97019509267320895580,Gujarat Innovations Pvt Ltd 24,One Person Company,23/07/2025,10000000,50000,Active,6820,"Plot 23, Gujarat Tech Park",ROC-GUJ,Gujarat
U74119429276048307410,Gujarat Innovations Pvt Ltd 25,Private,23/12/2023,5000000,500000,Strike Off,6820,"Plot 24, Gujarat Tech Park",ROC-GUJ,Gujarat
U79797378618742612833,Gujarat Innovations Pvt Ltd 26,One Person Company,21/05/2024,1000000,50000,Active,6820,"Plot 25, Gujarat Tech Park",ROC-GUJ,Gujarat
U45059235785648395404,Gujarat Innovations Pvt Ltd 27,Private,25/06/2024,100000,50000,Active,6820,"Plot 26, Gujarat Tech Park",ROC-GUJ,Gujarat
U65565494879339427649,Gujarat Innovations Pvt Ltd 28,Public,29/01/2025,10000000,200000,Active,8299,"Plot 27, Gujarat Tech Park",ROC-GUJ,Gujarat
U05933713109275615773,Gujarat Innovations Pvt Ltd 29,Public,23/03/2025,10000000,50000,Active,8299,"Plot 28, Gujarat Tech Park",ROC-GUJ,Gujarat
U66003436267557765595,Gujarat Innovations Pvt Ltd 30,One Person Company,04/05/2025,10000000,500000,Active,6820,"Plot 29, Gujarat Tech Park",ROC-GUJ,Gujarat
U16647408313813142918,Gujarat Innovations Pvt Ltd 31,Public,04/10/2025,500000,50000,Active,1010,"Plot 30, Gujarat Tech Park",ROC-GUJ,Gujarat
U60877642869975472612,Gujarat Innovations Pvt Ltd 32,Private,17/06/2024,5000000,200000,Active,6202,"Plot 31, Gujarat Tech Park",ROC-GUJ,Gujarat
U99098009755837317638,Gujarat Innovations Pvt Ltd 33,One Person Company,08/03/2024,100000,100000,Active,1010,"Plot 32, Gujarat Tech Park",ROC-GUJ,Gujarat
U81331278591167759708,Gujarat Innovations Pvt Ltd 34,One Person Company,24/02/2024,5000000,50000,Amalgamated,1010,"Plot 33, Gujarat Tech Park",ROC-GUJ,Gujarat
U48850965863615513777,Gujarat Innovations Pvt Ltd 35,Private,21/06/2024,500000,500000,Active,6820,"Plot 34, Gujarat Tech Park",ROC-GUJ,Gujarat
U56762549306716543195,Gujarat Innovations Pvt Ltd 36,Public,08/05/2024,500000,100000,Active,6820,"Plot 35, Gujarat Tech Park",ROC-GUJ,Gujarat
U89488048655603053083,Gujarat Innovations Pvt Ltd 37,Private,30/03/2025,10000000,200000,Active,8299,"Plot 36, Gujarat Tech Park",ROC-GUJ,Gujarat
U87921402023644073941,Gujarat Innovations Pvt Ltd 38,One Person Company,19/04/2024,10000000,50000,Active,1010,"Plot 37, Gujarat Tech Park",ROC-GUJ,Gujarat
U50083846057082005502,Gujarat Innovations Pvt Ltd 39,One Person Company,10/08/2025,1000000,200000,Active,6820,"Plot 38, Gujarat Tech Park",ROC-GUJ,Gujarat
U32981375661399528391,Gujarat Innovations Pvt Ltd 40,Public,26/01/2025,100000,100000,Active,1010,"Plot 39, Gujarat Tech Park",ROC-GUJ,Gujarat
U45118259439179615760,Gujarat Innovations Pvt Ltd 41,Private,13/11/2023,1000000,200000,Active,6820,"Plot 40, Gujarat Tech Park",ROC-GUJ,Gujarat
U76515810452761608651,Gujarat Innovations Pvt Ltd 42,Private,21/06/2025,500000,50000,Active,1010,"Plot 41, Gujarat Tech Park",ROC-GUJ,Gujarat
U42471459774838653175,Gujarat Innovations Pvt Ltd 43,One Person Company,21/05/2024,1000000,200000,Active,6202,"Plot 42, Gujarat Tech Park",ROC-GUJ,Gujarat
U70054861620727610605,Gujarat Innovations Pvt Ltd 44,Public,29/03/2024,500000,500000,Amalgamated,6820,"Plot 43, Gujarat Tech Park",ROC-GUJ,Gujarat
U30034639096117999491,Gujarat Innovations Pvt Ltd 45,Public,02/03/2025,1000000,500000,Active,6820,"Plot 44, Gujarat Tech Park",ROC-GUJ,Gujarat
U11609193039480418512,Gujarat Innovations Pvt Ltd 46,Private,05/09/2025,100000,100000,Active,6820,"Plot 45, Gujarat Tech Park",ROC-GUJ,Gujarat
U07043647043249272088,Gujarat Innovations Pvt Ltd 47,Private,03/12/2024,100000,100000,Active,6202,"Plot 46, Gujarat Tech Park",ROC-GUJ,Gujarat
U72480833398573209637,Gujarat Innovations Pvt Ltd 48,Public,12/10/2024,1000000,50000,Active,1010,"Plot 47, Gujarat Tech Park",ROC-GUJ,Gujarat
U25225498022572257592,Gujarat Innovations Pvt Ltd 49,Public,28/12/2023,10000000,500000,Active,8299,"Plot 48, Gujarat Tech Park",ROC-GUJ,Gujarat
U58892236297753415254,Gujarat Innovations Pvt Ltd 50,Private,09/05/2024,5000000,50000,Active,6202,"Plot 49, Gujarat Tech Park",ROC-GUJ,Gujarat
U87629352875362970244,Gujarat Innovations Pvt Ltd 51,Private,21/09/2024,500000,100000,Active,8299,"Plot 0, Gujarat Tech Park",ROC-GUJ,Gujarat
U64783370353548983379,Gujarat Innovations Pvt Ltd 52,Public,04/02/2025,500000,50000,Active,1010,"Plot 1, Gujarat Tech Park",ROC-GUJ,Gujarat
U10458455230304774915,Gujarat Innovations Pvt Ltd 53,Private,27/12/2024,1000000,500000,Active,8299,"Plot 2, Gujarat Tech Park",ROC-GUJ,Gujarat
U08937470731514125052,Gujarat Innovations Pvt Ltd 54,Private,16/01/2024,100000,100000,Active,6820,"Plot 3, Gujarat Tech Park",ROC-GUJ,Gujarat
U84445153788729308452,Gujarat Innovations Pvt Ltd 55,One Person Company,02/02/2025,500000,500000,Active,6820,"Plot 4, Gujarat Tech Park",ROC-GUJ,Gujarat
U94985790962854772114,Gujarat Innovations Pvt Ltd 56,Public,05/07/2025,5000000,500000,Active,6820,"Plot 5, Gujarat Tech Park",ROC-GUJ,Gujarat
U79213028660696367291,Gujarat Innovations Pvt Ltd 57,One Person Company,26/02/2024,10000000,100000,Active,1010,"Plot 6, Gujarat Tech Park",ROC-GUJ,Gujarat
U87568503762922090504,Gujarat Innovations Pvt Ltd 58,Private,27/09/2025,5000000,50000,Active,6202,"Plot 7, Gujarat Tech Park",ROC-GUJ,Gujarat
U00962155647610844931,Gujarat Innovations Pvt Ltd 59,Private,20/11/2023,5000000,200000,Active,6820,"Plot 8, Gujarat Tech Park",ROC-GUJ,Gujarat
U50543555163891438377,Gujarat Innovations Pvt Ltd 60,Private,18/08/2025,1000000,500000,Active,8299,"Plot 9, Gujarat Tech Park",ROC-GUJ,Gujarat
U98400199430339308234,Gujarat Innovations Pvt Ltd 61,Public,01/06/2024,10000000,500000,Active,8299,"Plot 10, Gujarat Tech Park",ROC-GUJ,Gujarat
U54620819279825606347,Gujarat Innovations Pvt Ltd 62,Private,20/12/2024,5000000,500000,Active,6820,"Plot 11, Gujarat Tech Park",ROC-GUJ,Gujarat
U54065165474150456105,Gujarat Innovations Pvt Ltd 63,Private,30/08/2025,5000000,200000,Active,6820,"Plot 12, Gujarat Tech Park",ROC-GUJ,Gujarat
U10039105396549148816,Gujarat Innovations Pvt Ltd 64,One Person Company,03/08/2025,5000000,50000,Amalgamated,1010,"Plot 13, Gujarat Tech Park",ROC-GUJ,Gujarat
U02886223661466599720,Gujarat Innovations Pvt Ltd 65,Public,12/08/2025,500000,100000,Strike Off,6202,"Plot 14, Gujarat Tech Park",ROC-GUJ,Gujarat
U40939414937049099370,Gujarat Innovations Pvt Ltd 66,One Person Company,13/08/2025,500000,50000,Active,6820,"Plot 15, Gujarat Tech Park",ROC-GUJ,Gujarat
U55910929452841957535,Gujarat Innovations Pvt Ltd 67,Public,14/10/2024,10000000,100000,Active,6202,"Plot 16, Gujarat Tech Park",ROC-GUJ,Gujarat
U10569497836751684132,Gujarat Innovations Pvt Ltd 68,Private,07/11/2024,500000,500000,Active,1010,"Plot 17, Gujarat Tech Park",ROC-GUJ,Gujarat
U46010459876428422250,Gujarat Innovations Pvt Ltd 69,Private,29/11/2024,10000000,500000,Active,6820,"Plot 18, Gujarat Tech Park",ROC-GUJ,Gujarat
U16924259271277079165,Gujarat Innovations Pvt Ltd 70,One Person Company,10/03/2025,1000000,50000,Active,1010,"Plot 19, Gujarat Tech Park",ROC-GUJ,Gujarat
U44607947994692154893,Gujarat Innovations Pvt Ltd 71,Private,25/03/2025,100000,100000,Active,6202,"Plot 20, Gujarat Tech Park",ROC-GUJ,Gujarat
U90522529543716316038,Gujarat Innovations Pvt Ltd 72,Public,07/03/2025,5000000,50000,Strike Off,6820,"Plot 21, Gujarat Tech Park",ROC-GUJ,Gujarat
U20970221492273320706,Gujarat Innovations Pvt Ltd 73,One Person Company,28/05/2025,5000000,500000,Active,6820,"Plot 22, Gujarat Tech Park",ROC-GUJ,Gujarat
U50971580579145423638,Gujarat Innovations Pvt Ltd 74,Public,03/02/2024,10000000,50000,Active,6202,"Plot 23, Gujarat Tech Park",ROC-GUJ,Gujarat
U49778953245216482753,Gujarat Innovations Pvt Ltd 75,One Person Company,23/12/2024,100000,50000,Active,8299,"Plot 24, Gujarat Tech Park",ROC-GUJ,Gujarat
U58641312923529008848,Gujarat Innovations Pvt Ltd 76,Private,13/09/2024,100000,100000,Active,6820,"Plot 25, Gujarat Tech Park",ROC-GUJ,Gujarat
U17654362710184726176,Gujarat Innovations Pvt Ltd 77,Private,15/08/2024,5000000,200000,Active,8299,"Plot 26, Gujarat Tech Park",ROC-GUJ,Gujarat
U89381383470088318350,Gujarat Innovations Pvt Ltd 78,Private,30/03/2025,10000000,200000,Strike Off,6820,"Plot 27, Gujarat Tech Park",ROC-GUJ,Gujarat
U73183892669318371794,Gujarat Innovations Pvt Ltd 79,Public,03/03/2025,5000000,50000,Active,6820,"Plot 28, Gujarat Tech Park",ROC-GUJ,Gujarat
U94523219801760495430,Gujarat Innovations Pvt Ltd 80,One Person Company,30/07/2025,100000,100000,Active,8299,"Plot 29, Gujarat Tech Park",ROC-GUJ,Gujarat
U93940408628168594654,Gujarat Innovations Pvt Ltd 81,Private,30/05/2024,10000000,200000,Active,6202,"Plot 30, Gujarat Tech Park",ROC-GUJ,Gujarat
U08539684476791825516,Gujarat Innovations Pvt Ltd 82,Public,12/05/2025,500000,200000,Active,1010,"Plot 31, Gujarat Tech Park",ROC-GUJ,Gujarat
U07155472936671139898,Gujarat Innovations Pvt Ltd 83,Public,14/12/2024,5000000,50000,Active,6820,"Plot 32, Gujarat Tech Park",ROC-GUJ,Gujarat
U49852985337605728915,Gujarat Innovations Pvt Ltd 84,Public,17/12/2024,5000000,200000,Strike Off,6820,"Plot 33, Gujarat Tech Park",ROC-GUJ,Gujarat
U40708921083006166986,Gujarat Innovations Pvt Ltd 85,Private,16/11/2024,100000,100000,Active,1010,"Plot 34, Gujarat Tech Park",ROC-GUJ,Gujarat
U74351118929397399648,Gujarat Innovations Pvt Ltd 86,One Person Company,10/01/2024,10000000,100000,Active,1010,"Plot 35, Gujarat Tech Park",ROC-GUJ,Gujarat
U91754161419168463121,Gujarat Innovations Pvt Ltd 87,One Person Company,03/11/2024,1000000,500000,Active,8299,"Plot 36, Gujarat Tech Park",ROC-GUJ,Gujarat
U56025268209500781847,Gujarat Innovations Pvt Ltd 88,Public,21/01/2024,5000000,100000,Active,1010,"Plot 37, Gujarat Tech Park",ROC-GUJ,Gujarat
U28502385307175754499,Gujarat Innovations Pvt Ltd 89,Public,24/05/2024,5000000,500000,Active,6820,"Plot 38, Gujarat Tech Park",ROC-GUJ,Gujarat
U86580109240375002977,Gujarat Innovations Pvt Ltd 90,Private,01/08/2025,5000000,200000,Active,8299,"Plot 39, Gujarat Tech Park",ROC-GUJ,Gujarat
U32464373195120481641,Gujarat Innovations Pvt Ltd 91,Public,06/07/2024,10000000,50000,Active,8299,"Plot 40, Gujarat Tech Park",ROC-GUJ,Gujarat
U31262495535266316201,Gujarat Innovations Pvt Ltd 92,One Person Company,14/07/2025,100000,100000,Active,6820,"Plot 41, Gujarat Tech Park",ROC-GUJ,Gujarat
U55013207638309000301,Gujarat Innovations Pvt Ltd 93,One Person Company,08/12/2024,500000,500000,Amalgamated,1010,"Plot 42, Gujarat Tech Park",ROC-GUJ,Gujarat
U53536822100268160154,Gujarat Innovations Pvt Ltd 94,One Person Company,19/10/2024,1000000,100000,Active,1010,"Plot 43, Gujarat Tech Park",ROC-GUJ,Gujarat
U71758617863833873776,Gujarat Innovations Pvt Ltd 95,Private,06/03/2024,10000000,500000,Active,1010,"Plot 44, Gujarat Tech Park",ROC-GUJ,Gujarat
U17833416453774520882,Gujarat Innovations Pvt Ltd 96,Public,03/10/2024,500000,500000,Active,6820,"Plot 45, Gujarat Tech Park",ROC-GUJ,Gujarat
U70301758128852416975,Gujarat Innovations Pvt Ltd 97,Public,18/10/2024,1000000,500000,Active,6820,"Plot 46, Gujarat Tech Park",ROC-GUJ,Gujarat
U06576322388140317343,Gujarat Innovations Pvt Ltd 98,One Person Company,29/01/2024,10000000,200000,Active,6820,"Plot 47, Gujarat Tech Park",ROC-GUJ,Gujarat
U12273294387674360576,Gujarat Innovations Pvt Ltd 99,Private,14/06/2025,10000000,100000,Active,6820,"Plot 48, Gujarat Tech Park",ROC-GUJ,Gujarat
U43016924775418010334,Gujarat Innovations Pvt Ltd 100,One Person Company,30/07/2024,1000000,200000,Active,6820,"Plot 49, Gujarat Tech Park",ROC-GUJ,Gujarat
U21708693258839481140,Gujarat Innovations Pvt Ltd 101,Private,26/09/2024,5000000,100000,Strike Off,6202,"Plot 0, Gujarat Tech Park",ROC-GUJ,Gujarat
U67560360053248999249,Gujarat Innovations Pvt Ltd 102,One Person Company,28/01/2024,1000000,500000,Active,6202,"Plot 1, Gujarat Tech Park",ROC-GUJ,Gujarat
U09405996093808745635,Gujarat Innovations Pvt Ltd 103,Public,24/07/2024,1000000,50000,Active,6820,"Plot 2, Gujarat Tech Park",ROC-GUJ,Gujarat
U42630556725918129180,Gujarat Innovations Pvt Ltd 104,One Person Company,01/07/2025,100000,50000,Amalgamated,8299,"Plot 3, Gujarat Tech Park",ROC-GUJ,Gujarat
U40654005969908341971,Gujarat Innovations Pvt Ltd 105,Public,03/10/2025,5000000,200000,Active,1010,"Plot 4, Gujarat Tech Park",ROC-GUJ,Gujarat
U53659889301797130637,Gujarat Innovations Pvt Ltd 106,Public,21/08/2024,100000,100000,Active,1010,"Plot 5, Gujarat Tech Park",ROC-GUJ,Gujarat
U36726270059835405822,Gujarat Innovations Pvt Ltd 107,One Person Company,16/09/2024,10000000,500000,Active,6202,"Plot 6, Gujarat Tech Park",ROC-GUJ,Gujarat
U10295842444646841473,Gujarat Innovations Pvt Ltd 108,Private,15/04/2024,1000000,50000,Active,1010,"Plot 7, Gujarat Tech Park",ROC-GUJ,Gujarat
U87201165178630337331,Gujarat Innovations Pvt Ltd 109,One Person Company,23/10/2024,5000000,200000,Active,6202,"Plot 8, Gujarat Tech Park",ROC-GUJ,Gujarat
L83796273140772038806,Delhi Innovations Pvt Ltd 1,Public,22/01/2025,500000,100000,Active,6820,"Plot 0, Delhi Tech Park",ROC-DEL,Delhi
L33972210788740856745,Delhi Innovations Pvt Ltd 2,Public,16/10/2024,10000000,200000,Active,6820,"Plot 1, Delhi Tech Park",ROC-DEL,Delhi
L07491259574469485674,Delhi Innovations Pvt Ltd 3,One Person Company,28/04/2025,1000000,500000,Active,6820,"Plot 2, Delhi Tech Park",ROC-DEL,Delhi
L98023659903521193091,Delhi Innovations Pvt Ltd 4,Private,26/12/2024,500000,200000,Active,6202,"Plot 3, Delhi Tech Park",ROC-DEL,Delhi
L69990796653716226247,Delhi Innovations Pvt Ltd 5,Public,07/04/2024,5000000,200000,Active,6820,"Plot 4, Delhi Tech Park",ROC-DEL,Delhi
L79985400830925791701,Delhi Innovations Pvt Ltd 6,Public,05/03/2025,10000000,200000,Active,1010,"Plot 5, Delhi Tech Park",ROC-DEL,Delhi
L84738961214148186647,Delhi Innovations Pvt Ltd 7,Public,23/04/2025,500000,100000,Active,6202,"Plot 6, Delhi Tech Park",ROC-DEL,Delhi
L84993746277287073598,Delhi Innovations Pvt Ltd 8,Private,13/06/2025,10000000,200000,Active,1010,"Plot 7, Delhi Tech Park",ROC-DEL,Delhi
L53542621364896881033,Delhi Innovations Pvt Ltd 9,Private,08/02/2024,1000000,200000,Amalgamated,1010,"Plot 8, Delhi Tech Park",ROC-DEL,Delhi
L77210590488366348669,Delhi Innovations Pvt Ltd 10,One Person Company,08/06/2024,100000,50000,Active,6202,"Plot 9, Delhi Tech Park",ROC-DEL,Delhi
L17096457352617671238,Delhi Innovations Pvt Ltd 11,Public,11/11/2024,10000000,100000,Active,1010,"Plot 10, Delhi Tech Park",ROC-DEL,Delhi
L97795784001146633921,Delhi Innovations Pvt Ltd 12,One Person Company,14/10/2024,100000,100000,Active,8299,"Plot 11, Delhi Tech Park",ROC-DEL,Delhi
L41054282148752540468,Delhi Innovations Pvt Ltd 13,Public,29/11/2023,100000,100000,Active,8299,"Plot 12, Delhi Tech Park",ROC-DEL,Delhi
L49121062667049860723,Delhi Innovations Pvt Ltd 14,Private,19/06/2025,500000,100000,Active,8299,"Plot 13, Delhi Tech Park",ROC-DEL,Delhi
L88433879962387029117,Delhi Innovations Pvt Ltd 15,Public,13/02/2024,5000000,500000,Active,1010,"Plot 14, Delhi Tech Park",ROC-DEL,Delhi
L06711035433966161304,Delhi Innovations Pvt Ltd 16,Private,18/10/2024,5000000,50000,Active,1010,"Plot 15, Delhi Tech Park",ROC-DEL,Delhi
L75746763495589152153,Delhi Innovations Pvt Ltd 17,One Person Company,10/12/2024,1000000,500000,Active,8299,"Plot 16, Delhi Tech Park",ROC-DEL,Delhi
L05300449638364457425,Delhi Innovations Pvt Ltd 18,One Person Company,12/11/2024,500000,500000,Active,8299,"Plot 17, Delhi Tech Park",ROC-DEL,Delhi
L78445624094306079194,Delhi Innovations Pvt Ltd 19,One Person Company,23/07/2025,100000,100000,Active,6202,"Plot 18, Delhi Tech Park",ROC-DEL,Delhi
L45308476708027005452,Delhi Innovations Pvt Ltd 20,One Person Company,12/01/2025,500000,100000,Active,6202,"Plot 19, Delhi Tech Park",ROC-DEL,Delhi
L33622580400223253707,Delhi Innovations Pvt Ltd 21,Private,06/09/2025,1000000,50000,Active,6820,"Plot 20, Delhi Tech Park",ROC-DEL,Delhi
L70111537093948423960,Delhi Innovations Pvt Ltd 22,Private,26/02/2025,100000,100000,Active,6820,"Plot 21, Delhi Tech Park",ROC-DEL,Delhi
L21620925248610636563,Delhi Innovations Pvt Ltd 23,One Person Company,26/01/2025,10000000,200000,Active,6202,"Plot 22, Delhi Tech Park",ROC-DEL,Delhi
L13261090526744179098,Delhi Innovations Pvt Ltd 24,One Person Company,12/12/2024,100000,100000,Active,8299,"Plot 23, Delhi Tech Park",ROC-DEL,Delhi
L69631718488773313352,Delhi Innovations Pvt Ltd 25,One Person Company,26/01/2024,500000,500000,Active,6820,"Plot 24, Delhi Tech Park",ROC-DEL,Delhi
L94746568296921630555,Delhi Innovations Pvt Ltd 26,Public,27/02/2024,1000000,500000,Active,6202,"Plot 25, Delhi Tech Park",ROC-DEL,Delhi
L54994849539031926607,Delhi Innovations Pvt Ltd 27,Public,20/09/2024,100000,100000,Active,6202,"Plot 26, Delhi Tech Park",ROC-DEL,Delhi
L29654911087704519458,Delhi Innovations Pvt Ltd 28,One Person Company,14/07/2024,100000,50000,Active,6202,"Plot 27, Delhi Tech Park",ROC-DEL,Delhi
L80006457112223218528,Delhi Innovations Pvt Ltd 29,One Person Company,16/01/2024,5000000,500000,Dissolved,6820,"Plot 28, Delhi Tech Park",ROC-DEL,Delhi
L69694637826980161602,Delhi Innovations Pvt Ltd 30,Public,28/06/2025,5000000,100000,Amalgamated,6820,"Plot 29, Delhi Tech Park",ROC-DEL,Delhi
L88273657531638864228,Delhi Innovations Pvt Ltd 31,One Person Company,18/02/2025,10000000,200000,Active,8299,"Plot 30, Delhi Tech Park",ROC-DEL,Delhi
L94793993886973752626,Delhi Innovations Pvt Ltd 32,Public,21/06/2024,1000000,500000,Strike Off,8299,"Plot 31, Delhi Tech Park",ROC-DEL,Delhi
L98544215064389032546,Delhi Innovations Pvt Ltd 33,Public,28/10/2024,10000000,50000,Active,6202,"Plot 32, Delhi Tech Park",ROC-DEL,Delhi
L18923433498852593255,Delhi Innovations Pvt Ltd 34,One Person Company,03/03/2025,100000,100000,Active,6202,"Plot 33, Delhi Tech Park",ROC-DEL,Delhi
L68949109046887045530,Delhi Innovations Pvt Ltd 35,Public,26/11/2024,5000000,500000,Active,1010,"Plot 34, Delhi Tech Park",ROC-DEL,Delhi
L83880483431911029030,Delhi Innovations Pvt Ltd 36,One Person Company,31/08/2024,100000,50000,Active,6202,"Plot 35, Delhi Tech Park",ROC-DEL,Delhi
L60390321056588118040,Delhi Innovations Pvt Ltd 37,One Person Company,01/07/2024,500000,100000,Strike Off,1010,"Plot 36, Delhi Tech Park",ROC-DEL,Delhi
L76795263947667922109,Delhi Innovations Pvt Ltd 38,Public,25/11/2024,10000000,100000,Active,8299,"Plot 37, Delhi Tech Park",ROC-DEL,Delhi
L50669867380720154287,Delhi Innovations Pvt Ltd 39,Public,22/06/2025,500000,500000,Active,8299,"Plot 38, Delhi Tech Park",ROC-DEL,Delhi
L80924123380885057440,Delhi Innovations Pvt Ltd 40,Public,25/04/2025,10000000,50000,Active,8299,"Plot 39, Delhi Tech Park",ROC-DEL,Delhi
L39825620196609695566,Delhi Innovations Pvt Ltd 41,Public,09/10/2025,10000000,200000,Active,6202,"Plot 40, Delhi Tech Park",ROC-DEL,Delhi
L72263589115201631733,Delhi Innovations Pvt Ltd 42,Public,18/11/2024,100000,50000,Strike Off,6820,"Plot 41, Delhi Tech Park",ROC-DEL,Delhi
L84870278353815293179,Delhi Innovations Pvt Ltd 43,Public,20/08/2024,500000,100000,Active,1010,"Plot 42, Delhi Tech Park",ROC-DEL,Delhi
L18789337076689610064,Delhi Innovations Pvt Ltd 44,One Person Company,04/08/2025,500000,100000,Active,6202,"Plot 43, Delhi Tech Park",ROC-DEL,Delhi
L50123581781868517987,Delhi Innovations Pvt Ltd 45,Private,25/06/2024,1000000,200000,Active,1010,"Plot 44, Delhi Tech Park",ROC-DEL,Delhi
L83674085229071068577,Delhi Innovations Pvt Ltd 46,One Person Company,26/06/2025,100000,100000,Active,1010,"Plot 45, Delhi Tech Park",ROC-DEL,Delhi
L57983188724120341255,Delhi Innovations Pvt Ltd 47,Private,02/11/2023,5000000,500000,Active,1010,"Plot 46, Delhi Tech Park",ROC-DEL,Delhi
L15346575973620885179,Delhi Innovations Pvt Ltd 48,One Person Company,26/08/2024,10000000,50000,Active,6820,"Plot 47, Delhi Tech Park",ROC-DEL,Delhi
L90036645146859328656,Delhi Innovations Pvt Ltd 49,Private,08/05/2025,10000000,200000,Active,6820,"Plot 48, Delhi Tech Park",ROC-DEL,Delhi
L70728198504985630417,Delhi Innovations Pvt Ltd 50,One Person Company,26/09/2024,500000,200000,Active,8299,"Plot 49, Delhi Tech Park",ROC-DEL,Delhi
L28812801192929177718,Delhi Innovations Pvt Ltd 51,Private,06/06/2024,5000000,50000,Active,6820,"Plot 0, Delhi Tech Park",ROC-DEL,Delhi
L58510246992893912424,Delhi Innovations Pvt Ltd 52,Private,03/11/2024,10000000,200000,Active,6202,"Plot 1, Delhi Tech Park",ROC-DEL,Delhi
L57385424435290663810,Delhi Innovations Pvt Ltd 53,One Person Company,31/03/2024,100000,100000,Strike Off,6202,"Plot 2, Delhi Tech Park",ROC-DEL,Delhi
