CIN,Company Name,Company Class,Date Of Incorporation,Authorized Capital,Paid Up Capital,Company Status,Principal Business Activity,Registered Office Address,Roc Code,State
L82040761846307025771,Delhi Innovations Pvt Ltd 54,Public,29/07/2025,5000000,500000,Active,6820,"Plot 3, Delhi Tech Park",ROC-DEL,Delhi
L10969238508847678194,Delhi Innovations Pvt Ltd 55,One Person Company,10/01/2024,1000000,200000,Active,6820,"Plot 4, Delhi Tech Park",ROC-DEL,Delhi
L56277872580217597156,Delhi Innovations Pvt Ltd 56,Public,24/01/2024,10000000,200000,Active,6820,"Plot 5, Delhi Tech Park",ROC-DEL,Delhi
L09512705252743843777,Delhi Innovations Pvt Ltd 57,Public,13/12/2023,100000,100000,Active,8299,"Plot 6, Delhi Tech Park",ROC-DEL,Delhi
L92888630273991769814,Delhi Innovations Pvt Ltd 58,Public,31/10/2024,500000,500000,Active,6820,"Plot 7, Delhi Tech Park",ROC-DEL,Delhi
L93748329708387228238,Delhi Innovations Pvt Ltd 59,One Person Company,11/12/2024,1000000,200000,Active,6202,"Plot 8, Delhi Tech Park",ROC-DEL,Delhi
L09703556443569908768,Delhi Innovations Pvt Ltd 60,Public,09/05/2024,5000000,500000,Active,6820,"Plot 9, Delhi Tech Park",ROC-DEL,Delhi
L11968867920671839827,Delhi Innovations Pvt Ltd 61,Private,30/12/2023,1000000,50000,Active,1010,"Plot 10, Delhi Tech Park",ROC-DEL,Delhi
L98551685741300515092,Delhi Innovations Pvt Ltd 62,Public,30/07/2024,100000,100000,Active,8299,"Plot 11, Delhi Tech Park",ROC-DEL,Delhi
L56435734653393047642,Delhi Innovations Pvt Ltd 63,One Person Company,13/07/2024,1000000,50000,Active,1010,"Plot 12, Delhi Tech Park",ROC-DEL,Delhi
L23476829009011687312,Delhi Innovations Pvt Ltd 64,Public,26/07/2025,100000,100000,Active,1010,"Plot 13, Delhi Tech Park",ROC-DEL,Delhi
L89297033516495559793,Delhi Innovations Pvt Ltd 65,Private,11/09/2024,100000,50000,Active,1010,"Plot 14, Delhi Tech Park",ROC-DEL,Delhi
L60301046274447117899,Delhi Innovations Pvt Ltd 66,Private,15/12/2023,500000,500000,Active,6202,"Plot 15, Delhi Tech Park",ROC-DEL,Delhi
L01600136343385256673,Delhi Innovations Pvt Ltd 67,Public,21/03/2024,10000000,50000,Active,6820,"Plot 16, Delhi Tech Park",ROC-DEL,Delhi
L48926839920801843881,Delhi Innovations Pvt Ltd 68,Private,21/06/2024,1000000,500000,Strike Off,1010,"Plot 17, Delhi Tech Park",ROC-DEL,Delhi
L95155155546408219571,Delhi Innovations Pvt Ltd 69,Public,26/09/2024,5000000,500000,Active,1010,"Plot 18, Delhi Tech Park",ROC-DEL,Delhi
L91446015139569475435,Delhi Innovations Pvt Ltd 70,Private,28/11/2023,100000,100000,Active,1010,"Plot 19, Delhi Tech Park",ROC-DEL,Delhi
L05654528419962028462,Delhi Innovations Pvt Ltd 71,One Person Company,12/08/2025,1000000,200000,Amalgamated,8299,"Plot 20, Delhi Tech Park",ROC-DEL,Delhi
L44159302896508805619,Delhi Innovations Pvt Ltd 72,Public,08/10/2024,100000,100000,Active,6202,"Plot 21, Delhi Tech Park",ROC-DEL,Delhi
L65247516730136151612,Delhi Innovations Pvt Ltd 73,Private,03/06/2025,5000000,100000,Strike Off,1010,"Plot 22, Delhi Tech Park",ROC-DEL,Delhi
L23631958107002489100,Delhi Innovations Pvt Ltd 74,Private,12/04/2024,500000,100000,Active,6202,"Plot 23, Delhi Tech Park",ROC-DEL,Delhi
L81215652211475849389,Delhi Innovations Pvt Ltd 75,One Person Company,08/07/2025,10000000,50000,Active,1010,"Plot 24, Delhi Tech Park",ROC-DEL,Delhi
L41541975928326760047,Delhi Innovations Pvt Ltd 76,One Person Company,25/02/2025,500000,200000,Active,6820,"Plot 25, Delhi Tech Park",ROC-DEL,Delhi
L62373833406880523737,Delhi Innovations Pvt Ltd 77,Public,24/12/2023,100000,50000,Strike Off,6202,"Plot 26, Delhi Tech Park",ROC-DEL,Delhi
L20799697021042975988,Delhi Innovations Pvt Ltd 78,One Person Company,18/04/2025,500000,50000,Active,6202,"Plot 27, Delhi Tech Park",ROC-DEL,Delhi
L14132456978336998159,Delhi Innovations Pvt Ltd 79,Private,24/10/2024,10000000,50000,Active,1010,"Plot 28, Delhi Tech Park",ROC-DEL,Delhi
L98563908523955834421,Delhi Innovations Pvt Ltd 80,One Person Company,14/06/2025,100000,100000,Strike Off,6202,"Plot 29, Delhi Tech Park",ROC-DEL,Delhi
L84831204006175389792,Delhi Innovations Pvt Ltd 81,Private,18/07/2024,100000,50000,Active,1010,"Plot 30, Delhi Tech Park",ROC-DEL,Delhi
L79633586447500875019,Delhi Innovations Pvt Ltd 82,Public,20/05/2025,5000000,200000,Strike Off,6202,"Plot 31, Delhi Tech Park",ROC-DEL,Delhi
L63056358393942918044,Delhi Innovations Pvt Ltd 83,One Person Company,02/09/2025,5000000,200000,Active,1010,"Plot 32, Delhi Tech Park",ROC-DEL,Delhi
L95490410356847782286,Delhi Innovations Pvt Ltd 84,One Person Company,27/02/2024,5000000,200000,Active,1010,"Plot 33, Delhi Tech Park",ROC-DEL,Delhi
L24274995178255197477,Delhi Innovations Pvt Ltd 85,Private,07/12/2023,1000000,50000,Strike Off,6820,"Plot 34, Delhi Tech Park",ROC-DEL,Delhi
L45091385719403908162,Delhi Innovations Pvt Ltd 86,One Person Company,12/04/2024,10000000,500000,Active,6820,"Plot 35, Delhi Tech Park",ROC-DEL,Delhi
L26596694866204749281,Delhi Innovations Pvt Ltd 87,Private,03/10/2024,5000000,500000,Active,6202,"Plot 36, Delhi Tech Park",ROC-DEL,Delhi
L33871656345818903485,Delhi Innovations Pvt Ltd 88,Private,16/01/2024,500000,500000,Active,8299,"Plot 37, Delhi Tech Park",ROC-DEL,Delhi
L77507310613390105207,Delhi Innovations Pvt Ltd 89,Public,04/02/2025,5000000,100000,Active,6820,"Plot 38, Delhi Tech Park",ROC-DEL,Delhi
L55600114015230437290,Delhi Innovations Pvt Ltd 90,One Person Company,06/03/2025,500000,50000,Active,6202,"Plot 39, Delhi Tech Park",ROC-DEL,Delhi
L48411984793133895954,Delhi Innovations Pvt Ltd 91,Public,21/11/2023,10000000,50000,Active,8299,"Plot 40, Delhi Tech Park",ROC-DEL,Delhi
L34369535372715705899,Delhi Innovations Pvt Ltd 92,Private,16/10/2025,10000000,50000,Active,6202,"Plot 41, Delhi Tech Park",ROC-DEL,Delhi
L63858031538200884187,Delhi Innovations Pvt Ltd 93,One Person Company,18/08/2025,500000,100000,Active,6202,"Plot 42, Delhi Tech Park",ROC-DEL,Delhi
L54363999847532501634,Delhi Innovations Pvt Ltd 94,Public,23/06/2025,500000,50000,Active,6202,"Plot 43, Delhi Tech Park",ROC-DEL,Delhi
L22427467472676175923,Delhi Innovations Pvt Ltd 95,One Person Company,22/09/2024,100000,100000,Active,6820,"Plot 44, Delhi Tech Park",ROC-DEL,Delhi
L92533991336476987809,Delhi Innovations Pvt Ltd 96,Public,26/12/2024,1000000,50000,Active,1010,"Plot 45, Delhi Tech Park",ROC-DEL,Delhi
L15344333101605312655,Delhi Innovations Pvt Ltd 97,One Person Company,28/02/2024,100000,100000,Strike Off,1010,"Plot 46, Delhi Tech Park",ROC-DEL,Delhi
L36552934872590296612,Delhi Innovations Pvt Ltd 98,One Person Company,11/04/2024,5000000,100000,Active,1010,"Plot 47, Delhi Tech Park",ROC-DEL,Delhi
L87539864186889464297,Delhi Innovations Pvt Ltd 99,Public,28/10/2024,1000000,100000,Active,8299,"Plot 48, Delhi Tech Park",ROC-DEL,Delhi
L29501775215095868148,Delhi Innovations Pvt Ltd 100,One Person Company,14/04/2024,1000000,500000,Active,6202,"Plot 49, Delhi Tech Park",ROC-DEL,Delhi
L94500138650434823722,Delhi Innovations Pvt Ltd 101,One Person Company,07/10/2024,10000000,100000,Active,1010,"Plot 0, Delhi Tech Park",ROC-DEL,Delhi
L55229806967570083259,Delhi Innovations Pvt Ltd 102,Public,25/11/2023,10000000,500000,Active,1010,"Plot 1, Delhi Tech Park",ROC-DEL,Delhi
L84622275887053328109,Delhi Innovations Pvt Ltd 103,Private,13/10/2025,5000000,500000,Active,6202,"Plot 2, Delhi Tech Park",ROC-DEL,Delhi
L65864598085340674179,Delhi Innovations Pvt Ltd 104,Private,03/03/2025,100000,100000,Active,6820,"Plot 3, Delhi Tech Park",ROC-DEL,Delhi
L22919277111965010651,Delhi Innovations Pvt Ltd 105,One Person Company,26/08/2024,500000,500000,Active,6202,"Plot 4, Delhi Tech Park",ROC-DEL,Delhi
L33613030119275587150,Delhi Innovations Pvt Ltd 106,Private,08/06/2025,100000,100000,Active,8299,"Plot 5, Delhi Tech Park",ROC-DEL,Delhi
U31360357784121850266,TamilNadu Innovations Pvt Ltd 1,One Person Company,03/04/2025,1000000,50000,Active,6820,"Plot 0, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U52567115740098390711,TamilNadu Innovations Pvt Ltd 2,Public,06/07/2025,100000,50000,Active,1010,"Plot 1, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U34339059966765728239,TamilNadu Innovations Pvt Ltd 3,One Person Company,03/04/2025,5000000,100000,Active,8299,"Plot 2, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U44868855371409105134,TamilNadu Innovations Pvt Ltd 4,Private,11/07/2024,100000,100000,Active,6820,"Plot 3, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U36967339442447674178,TamilNadu Innovations Pvt Ltd 5,One Person Company,06/05/2024,100000,100000,Active,6202,"Plot 4, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U57855042685468449346,TamilNadu Innovations Pvt Ltd 6,Public,20/11/2023,100000,100000,Active,8299,"Plot 5, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U46507890725974766685,TamilNadu Innovations Pvt Ltd 7,One Person Company,07/10/2024,100000,100000,Active,6202,"Plot 6, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U17536709339853078449,TamilNadu Innovations Pvt Ltd 8,Public,09/10/2024,10000000,500000,Active,8299,"Plot 7, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U78088594678892706411,TamilNadu Innovations Pvt Ltd 9,Private,29/03/2024,5000000,200000,Active,6820,"Plot 8, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U26131347192948948394,TamilNadu Innovations Pvt Ltd 10,One Person Company,26/12/2023,5000000,50000,Dissolved,1010,"Plot 9, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U56501629153452022536,TamilNadu Innovations Pvt Ltd 11,One Person Company,10/01/2024,1000000,100000,Active,8299,"Plot 10, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U92912001287866463403,TamilNadu Innovations Pvt Ltd 12,Private,05/08/2024,500000,500000,Active,1010,"Plot 11, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U09648641318111087114,TamilNadu Innovations Pvt Ltd 13,Public,26/08/2025,10000000,100000,Active,8299,"Plot 12, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U17733839821721774854,TamilNadu Innovations Pvt Ltd 14,One Person Company,02/08/2025,100000,100000,Active,6820,"Plot 13, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U21054128260687697318,TamilNadu Innovations Pvt Ltd 15,Public,10/06/2024,1000000,500000,Active,6820,"Plot 14, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U79748708488992766911,TamilNadu Innovations Pvt Ltd 16,Public,27/11/2024,10000000,200000,Active,6202,"Plot 15, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U61468786209651093354,TamilNadu Innovations Pvt Ltd 17,One Person Company,02/08/2024,100000,100000,Active,6202,"Plot 16, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U18531924862317524404,TamilNadu Innovations Pvt Ltd 18,One Person Company,22/02/2025,500000,200000,Strike Off,6820,"Plot 17, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U12942447987202082752,TamilNadu Innovations Pvt Ltd 19,Public,27/06/2025,1000000,200000,Active,1010,"Plot 18, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U70339430691924797185,TamilNadu Innovations Pvt Ltd 20,Public,25/08/2025,5000000,200000,Active,6202,"Plot 19, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U43674866739540815724,TamilNadu Innovations Pvt Ltd 21,Private,06/05/2025,5000000,100000,Active,8299,"Plot 20, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U69699354076499692741,TamilNadu Innovations Pvt Ltd 22,Public,24/10/2024,500000,500000,Active,1010,"Plot 21, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U35989888282924580739,TamilNadu Innovations Pvt Ltd 23,Private,18/12/2023,5000000,100000,Active,6820,"Plot 22, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U12852149402684329866,TamilNadu Innovations Pvt Ltd 24,Private,13/05/2025,500000,50000,Active,6820,"Plot 23, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U44021642700503508388,TamilNadu Innovations Pvt Ltd 25,Private,13/10/2024,10000000,200000,Active,6820,"Plot 24, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U42995386351263968404,TamilNadu Innovations Pvt Ltd 26,Private,16/11/2024,1000000,100000,Amalgamated,8299,"Plot 25, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U81275034202810664104,TamilNadu Innovations Pvt Ltd 27,One Person Company,29/05/2024,100000,100000,Active,1010,"Plot 26, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U13872712499703004505,TamilNadu Innovations Pvt Ltd 28,Private,18/07/2025,5000000,100000,Strike Off,1010,"Plot 27, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U15210372494487700179,TamilNadu Innovations Pvt Ltd 29,One Person Company,16/06/2025,5000000,50000,Active,6202,"Plot 28, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U59238894687674440547,TamilNadu Innovations Pvt Ltd 30,One Person Company,01/06/2025,1000000,100000,Active,8299,"Plot 29, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U95206949474401462012,TamilNadu Innovations Pvt Ltd 31,Private,24/12/2024,100000,100000,Active,6820,"Plot 30, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U25796860845113346093,TamilNadu Innovations Pvt Ltd 32,Private,19/08/2024,1000000,100000,Strike Off,6820,"Plot 31, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U66046151202643770881,TamilNadu Innovations Pvt Ltd 33,One Person Company,16/01/2025,5000000,200000,Active,6202,"Plot 32, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U47528795013127853169,TamilNadu Innovations Pvt Ltd 34,Public,13/03/2025,500000,50000,Active,1010,"Plot 33, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U51186646894802631267,TamilNadu Innovations Pvt Ltd 35,Private,19/12/2024,500000,50000,Active,8299,"Plot 34, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U88829997254720898213,TamilNadu Innovations Pvt Ltd 36,Private,22/08/2025,500000,200000,Active,6820,"Plot 35, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U45494234151303671206,TamilNadu Innovations Pvt Ltd 37,Private,22/10/2023,500000,500000,Active,1010,"Plot 36, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U91008021300336777808,TamilNadu Innovations Pvt Ltd 38,Private,23/03/2024,100000,100000,Active,1010,"Plot 37, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U80853469372105179383,TamilNadu Innovations Pvt Ltd 39,Private,20/09/2024,10000000,500000,Active,8299,"Plot 38, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U42188476248326747486,TamilNadu Innovations Pvt Ltd 40,Private,05/12/2024,100000,50000,Dissolved,8299,"Plot 39, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U55223050365738974545,TamilNadu Innovations Pvt Ltd 41,Public,13/01/2024,100000,100000,Active,6202,"Plot 40, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U63085824851080404466,TamilNadu Innovations Pvt Ltd 42,Private,27/06/2025,100000,50000,Strike Off,1010,"Plot 41, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U67103395002454481058,TamilNadu Innovations Pvt Ltd 43,Public,12/12/2023,10000000,100000,Active,8299,"Plot 42, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U03830362950320234511,TamilNadu Innovations Pvt Ltd 44,One Person Company,22/08/2024,10000000,50000,Active,6820,"Plot 43, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U10841932609369433173,TamilNadu Innovations Pvt Ltd 45,Private,26/02/2024,10000000,500000,Active,6202,"Plot 44, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U26003338525116262133,TamilNadu Innovations Pvt Ltd 46,Public,11/06/2024,10000000,50000,Active,8299,"Plot 45, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U74364343770231471865,TamilNadu Innovations Pvt Ltd 47,Private,22/01/2025,500000,100000,Strike Off,1010,"Plot 46, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U29743542430063050782,TamilNadu Innovations Pvt Ltd 48,Public,03/07/2024,10000000,200000,Active,1010,"Plot 47, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U68734491668834696977,TamilNadu Innovations Pvt Ltd 49,Private,18/02/2025,100000,100000,Active,6820,"Plot 48, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U46426001083646600291,TamilNadu Innovations Pvt Ltd 50,One Person Company,29/08/2025,1000000,200000,Strike Off,1010,"Plot 49, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U25842745130303155787,TamilNadu Innovations Pvt Ltd 51,Public,12/09/2024,1000000,100000,Active,1010,"Plot 0, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U09159740913361666255,TamilNadu Innovations Pvt Ltd 52,Private,20/06/2025,100000,100000,Active,1010,"Plot 1, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U92998427266604067602,TamilNadu Innovations Pvt Ltd 53,One Person Company,27/02/2024,1000000,200000,Active,6820,"Plot 2, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U95945294831422334636,TamilNadu Innovations Pvt Ltd 54,One Person Company,17/05/2025,10000000,500000,Active,8299,"Plot 3, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U49190607868956282538,TamilNadu Innovations Pvt Ltd 55,Public,29/01/2025,5000000,500000,Active,8299,"Plot 4, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U00590126148977108938,TamilNadu Innovations Pvt Ltd 56,Public,30/06/2024,5000000,200000,Active,6820,"Plot 5, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U89304550674114663286,TamilNadu Innovations Pvt Ltd 57,One Person Company,26/09/2025,1000000,100000,Strike Off,1010,"Plot 6, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U29893632908000466905,TamilNadu Innovations Pvt Ltd 58,Private,04/03/2024,5000000,200000,Active,6202,"Plot 7, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U29333568277049477121,TamilNadu Innovations Pvt Ltd 59,Private,11/02/2024,500000,100000,Strike Off,8299,"Plot 8, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U01758046883332746958,TamilNadu Innovations Pvt Ltd 60,One Person Company,05/03/2025,1000000,100000,Active,8299,"Plot 9, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U19692716286815413376,TamilNadu Innovations Pvt Ltd 61,Private,04/03/2025,100000,50000,Strike Off,8299,"Plot 10, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U42692616845929442752,TamilNadu Innovations Pvt Ltd 62,Public,11/11/2023,100000,50000,Active,6820,"Plot 11, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U94600395809487691879,TamilNadu Innovations Pvt Ltd 63,One Person Company,18/01/2025,100000,50000,Active,6820,"Plot 12, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U08824759982654343265,TamilNadu Innovations Pvt Ltd 64,One Person Company,28/10/2024,100000,50000,Active,1010,"Plot 13, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U94308553177266447300,TamilNadu Innovations Pvt Ltd 65,Public,18/09/2024,100000,100000,Active,1010,"Plot 14, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U61098433020448744616,TamilNadu Innovations Pvt Ltd 66,One Person Company,25/04/2024,10000000,200000,Active,8299,"Plot 15, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U59088037179880837825,TamilNadu Innovations Pvt Ltd 67,Private,25/05/2024,500000,100000,Strike Off,8299,"Plot 16, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U31993325089222671047,TamilNadu Innovations Pvt Ltd 68,Public,28/03/2025,1000000,200000,Active,6202,"Plot 17, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U69004843740639456102,TamilNadu Innovations Pvt Ltd 69,Private,16/07/2025,100000,100000,Active,6202,"Plot 18, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U36528490549730179745,TamilNadu Innovations Pvt Ltd 70,Public,12/04/2025,5000000,50000,Active,6820,"Plot 19, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U89259489084097651421,TamilNadu Innovations Pvt Ltd 71,Private,05/08/2024,100000,50000,Active,6202,"Plot 20, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U76865089417320423864,TamilNadu Innovations Pvt Ltd 72,Private,20/05/2024,500000,100000,Active,6820,"Plot 21, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U00452220409925528724,TamilNadu Innovations Pvt Ltd 73,Private,29/02/2024,10000000,200000,Active,1010,"Plot 22, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U31860419561528322187,TamilNadu Innovations Pvt Ltd 74,Public,27/12/2024,10000000,50000,Active,1010,"Plot 23, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U65299987778071305904,TamilNadu Innovations Pvt Ltd 75,One Person Company,17/05/2024,100000,50000,Active,8299,"Plot 24, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U68412239695263976687,TamilNadu Innovations Pvt Ltd 76,Public,06/06/2025,1000000,500000,Active,8299,"Plot 25, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U71442943498602833952,TamilNadu Innovations Pvt Ltd 77,Public,13/03/2024,100000,50000,Active,1010,"Plot 26, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U45771895623565416483,TamilNadu Innovations Pvt Ltd 78,One Person Company,07/05/2024,5000000,100000,Active,6820,"Plot 27, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U42886819799902779761,TamilNadu Innovations Pvt Ltd 79,One Person Company,20/04/2024,500000,50000,Active,8299,"Plot 28, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U20530439916738256658,TamilNadu Innovations Pvt Ltd 80,Private,15/02/2025,10000000,50000,Active,1010,"Plot 29, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U42617858529214354532,TamilNadu Innovations Pvt Ltd 81,Public,25/07/2025,10000000,50000,Active,8299,"Plot 30, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U37726442126213460792,TamilNadu Innovations Pvt Ltd 82,Public,31/08/2024,5000000,100000,Active,1010,"Plot 31, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
U51277097199794074030,TamilNadu Innovations Pvt Ltd 83,Private,19/04/2024,500000,100000,Active,8299,"Plot 32, Tamil Nadu Tech Park",ROC-TAM,Tamil Nadu
