CIN,Change_Type,Field_Changed,Old_Value,New_Value,Date
U37240547877233488907,New Incorporation,,,,2025-10-16
L16372580072404572298,New Incorporation,,,,2025-10-16
U00962155647610844931,New Incorporation,,,,2025-10-16
U21708693258839481140,New Incorporation,,,,2025-10-16
U89381383470088318350,New Incorporation,,,,2025-10-16
L15159217336789731946,New Incorporation,,,,2025-10-16
L86339622457067491358,New Incorporation,,,,2025-10-16
L17096457352617671238,New Incorporation,,,,2025-10-16
U04993684384873649344,New Incorporation,,,,2025-10-16
U42617858529214354532,New Incorporation,,,,2025-10-16
U09648641318111087114,New Incorporation,,,,2025-10-16
L48885548976654322535,New Incorporation,,,,2025-10-16
L69694637826980161602,New Incorporation,,,,2025-10-16
U47528795013127853169,New Incorporation,,,,2025-10-16
U29743542430063050782,New Incorporation,,,,2025-10-16
L34369535372715705899,New Incorporation,,,,2025-10-16
L26236299196409726595,New Incorporation,,,,2025-10-16
L56924054683854107565,New Incorporation,,,,2025-10-16
U53659889301797130637,New Incorporation,,,,2025-10-16
L84993746277287073598,New Incorporation,,,,2025-10-16
L87539864186889464297,New Incorporation,,,,2025-10-16
U43158065203812119726,New Incorporation,,,,2025-10-16
U42630556725918129180,New Incorporation,,,,2025-10-16
L24274995178255197477,New Incorporation,,,,2025-10-16
U37726442126213460792,New Incorporation,,,,2025-10-16
L98981361023751814367,New Incorporation,,,,2025-10-16
U68734491668834696977,New Incorporation,,,,2025-10-16
L03921698060402730077,New Incorporation,,,,2025-10-16
L72021131740560286355,New Incorporation,,,,2025-10-16
L05594494571503928250,New Incorporation,,,,2025-10-16
U92912001287866463403,New Incorporation,,,,2025-10-16
L21444342048832017076,New Incorporation,,,,2025-10-16
U08065883854868439248,New Incorporation,,,,2025-10-16
L15346575973620885179,New Incorporation,,,,2025-10-16
L79559665385323214152,New Incorporation,,,,2025-10-16
L19244566018915021249,New Incorporation,,,,2025-10-16
L05906949308613371497,New Incorporation,,,,2025-10-16
L62325898095036389480,New Incorporation,,,,2025-10-16
L80321768135272125170,New Incorporation,,,,2025-10-16
L84738961214148186647,New Incorporation,,,,2025-10-16
U57855042685468449346,New Incorporation,,,,2025-10-16
L23631958107002489100,New Incorporation,,,,2025-10-16
U19692716286815413376,New Incorporation,,,,2025-10-16
U69808457163856575670,New Incorporation,,,,2025-10-16
U92963486359698392708,New Incorporation,,,,2025-10-16
L13261090526744179098,New Incorporation,,,,2025-10-16
L00841205522604243581,New Incorporation,,,,2025-10-16
L05825204936596436657,New Incorporation,,,,2025-10-16
U20530439916738256658,New Incorporation,,,,2025-10-16
L58062302650836364032,New Incorporation,,,,2025-10-16
L31906357665338488311,New Incorporation,,,,2025-10-16
L55532011965784237216,New Incorporation,,,,2025-10-16
L15358997078594558318,New Incorporation,,,,2025-10-16
U25842745130303155787,New Incorporation,,,,2025-10-16
L76795263947667922109,New Incorporation,,,,2025-10-16
L52860644135964820383,New Incorporation,,,,2025-10-16
L87869581315066637414,New Incorporation,,,,2025-10-16
L17006927870050754530,New Incorporation,,,,2025-10-16
U71883334714170623726,New Incorporation,,,,2025-10-16
U67560360053248999249,New Incorporation,,,,2025-10-16
U94523219801760495430,New Incorporation,,,,2025-10-16
L75939667152733155072,New Incorporation,,,,2025-10-16
L94793993886973752626,New Incorporation,,,,2025-10-16
U95206949474401462012,New Incorporation,,,,2025-10-16
L86010886924368178998,New Incorporation,,,,2025-10-16
L28812801192929177718,New Incorporation,,,,2025-10-16
U16647408313813142918,New Incorporation,,,,2025-10-16
L89297033516495559793,New Incorporation,,,,2025-10-16
U10569497836751684132,New Incorporation,,,,2025-10-16
L78268392402773177932,New Incorporation,,,,2025-10-16
U35644165032269378243,New Incorporation,,,,2025-10-16
L54370807384288337185,New Incorporation,,,,2025-10-16
L96342332944633853151,New Incorporation,,,,2025-10-16
U70301758128852416975,New Incorporation,,,,2025-10-16
U94308553177266447300,New Incorporation,,,,2025-10-16
L80809915506717854880,New Incorporation,,,,2025-10-16
L98551685741300515092,New Incorporation,,,,2025-10-16
U53341413945583453516,New Incorporation,,,,2025-10-16
L70728198504985630417,New Incorporation,,,,2025-10-16
L47971675482938576120,New Incorporation,,,,2025-10-16
U66003436267557765595,New Incorporation,,,,2025-10-16
L10817837899469302426,New Incorporation,,,,2025-10-16
U93940408628168594654,New Incorporation,,,,2025-10-16
U44021642700503508388,New Incorporation,,,,2025-10-16
L33209205723465167058,New Incorporation,,,,2025-10-16
L90284916136366058129,New Incorporation,,,,2025-10-16
L84591228679853076174,New Incorporation,,,,2025-10-16
L91482853675454706991,New Incorporation,,,,2025-10-16
U70054861620727610605,New Incorporation,,,,2025-10-16
L80338445008230871765,New Incorporation,,,,2025-10-16
L88190143387501519445,New Incorporation,,,,2025-10-16
L45308476708027005452,New Incorporation,,,,2025-10-16
L15642335903939083629,New Incorporation,,,,2025-10-16
L43309338360617092797,New Incorporation,,,,2025-10-16
L78445624094306079194,New Incorporation,,,,2025-10-16
L77903366746782234906,New Incorporation,,,,2025-10-16
L51947348115528027737,New Incorporation,,,,2025-10-16
L06996923338598369892,New Incorporation,,,,2025-10-16
L68949109046887045530,New Incorporation,,,,2025-10-16
U10841932609369433173,New Incorporation,,,,2025-10-16
U45118259439179615760,New Incorporation,,,,2025-10-16
U46426001083646600291,New Incorporation,,,,2025-10-16
L64833736309832287966,New Incorporation,,,,2025-10-16
U98400199430339308234,New Incorporation,,,,2025-10-16
L35951534665955320228,New Incorporation,,,,2025-10-16
U46507890725974766685,New Incorporation,,,,2025-10-16
L16514543821878920023,New Incorporation,,,,2025-10-16
L84322490456821286814,New Incorporation,,,,2025-10-16
L24665863985086553327,New Incorporation,,,,2025-10-16
L83786045797883520508,New Incorporation,,,,2025-10-16
U80853469372105179383,New Incorporation,,,,2025-10-16
U71758617863833873776,New Incorporation,,,,2025-10-16
L06276600114861447871,New Incorporation,,,,2025-10-16
L56277872580217597156,New Incorporation,,,,2025-10-16
L57885717206000339592,New Incorporation,,,,2025-10-16
L43186771429885374275,New Incorporation,,,,2025-10-16
U58892236297753415254,New Incorporation,,,,2025-10-16
L57503618776312547550,New Incorporation,,,,2025-10-16
U89259489084097651421,New Incorporation,,,,2025-10-16
L94746568296921630555,New Incorporation,,,,2025-10-16
U74364343770231471865,New Incorporation,,,,2025-10-16
U56762549306716543195,New Incorporation,,,,2025-10-16
L69631718488773313352,New Incorporation,,,,2025-10-16
L39950360795498145648,New Incorporation,,,,2025-10-16
U69405761438905284588,New Incorporation,,,,2025-10-16
L36797129963577611230,New Incorporation,,,,2025-10-16
U25225498022572257592,New Incorporation,,,,2025-10-16
L98563908523955834421,New Incorporation,,,,2025-10-16
U51277097199794074030,New Incorporation,,,,2025-10-16
L92888630273991769814,New Incorporation,,,,2025-10-16
L08692652704729591814,New Incorporation,,,,2025-10-16
U45771895623565416483,New Incorporation,,,,2025-10-16
L70059050527504725459,New Incorporation,,,,2025-10-16
U26003338525116262133,New Incorporation,,,,2025-10-16
L50669867380720154287,New Incorporation,,,,2025-10-16
L77960334953157765164,New Incorporation,,,,2025-10-16
L76312681636465164800,New Incorporation,,,,2025-10-16
L69990796653716226247,New Incorporation,,,,2025-10-16
U00590126148977108938,New Incorporation,,,,2025-10-16
U08539684476791825516,New Incorporation,,,,2025-10-16
L73160196906421688997,New Incorporation,,,,2025-10-16
L43319374997594398949,New Incorporation,,,,2025-10-16
L42844330682120561753,New Incorporation,,,,2025-10-16
L83219832671644241350,New Incorporation,,,,2025-10-16
L91376046308417129016,New Incorporation,,,,2025-10-16
L53542621364896881033,New Incorporation,,,,2025-10-16
U49443221435117524212,New Incorporation,,,,2025-10-16
U48999957442612173977,New Incorporation,,,,2025-10-16
L10411679730603715584,New Incorporation,,,,2025-10-16
L01600136343385256673,New Incorporation,,,,2025-10-16
L20727740969478660311,New Incorporation,,,,2025-10-16
L46483870360717370486,New Incorporation,,,,2025-10-16
L81215652211475849389,New Incorporation,,,,2025-10-16
L18789337076689610064,New Incorporation,,,,2025-10-16
U78088594678892706411,New Incorporation,,,,2025-10-16
U92998427266604067602,New Incorporation,,,,2025-10-16
U87629352875362970244,New Incorporation,,,,2025-10-16
L55589751358159996784,New Incorporation,,,,2025-10-16
L59731411598356573062,New Incorporation,,,,2025-10-16
L58510246992893912424,New Incorporation,,,,2025-10-16
L65247516730136151612,New Incorporation,,,,2025-10-16
L83674085229071068577,New Incorporation,,,,2025-10-16
L35152818471529479042,New Incorporation,,,,2025-10-16
L19016008132369118564,New Incorporation,,,,2025-10-16
L15344333101605312655,New Incorporation,,,,2025-10-16
L06699375331134753671,New Incorporation,,,,2025-10-16
L09512705252743843777,New Incorporation,,,,2025-10-16
U50971580579145423638,New Incorporation,,,,2025-10-16
U67524071968036811523,New Incorporation,,,,2025-10-16
L42206901334130109933,New Incorporation,,,,2025-10-16
L85268216638700452895,New Incorporation,,,,2025-10-16
L05036123583563524936,New Incorporation,,,,2025-10-16
L80924123380885057440,New Incorporation,,,,2025-10-16
U17536709339853078449,New Incorporation,,,,2025-10-16
U56501629153452022536,New Incorporation,,,,2025-10-16
U46010459876428422250,New Incorporation,,,,2025-10-16
L83796273140772038806,New Incorporation,,,,2025-10-16
L26550157414854958692,New Incorporation,,,,2025-10-16
L46928074981096984337,New Incorporation,,,,2025-10-16
L06711035433966161304,New Incorporation,,,,2025-10-16
L94500138650434823722,New Incorporation,,,,2025-10-16
U65565494879339427649,New Incorporation,,,,2025-10-16
U18531924862317524404,New Incorporation,,,,2025-10-16
U90522529543716316038,New Incorporation,,,,2025-10-16
U50543555163891438377,New Incorporation,,,,2025-10-16
L77998876926317104984,New Incorporation,,,,2025-10-16
U99098009755837317638,New Incorporation,,,,2025-10-16
U69004843740639456102,New Incorporation,,,,2025-10-16
L11971627676564600844,New Incorporation,,,,2025-10-16
U09159740913361666255,New Incorporation,,,,2025-10-16
L71687873968836529571,New Incorporation,,,,2025-10-16
L98544215064389032546,New Incorporation,,,,2025-10-16
U36528490549730179745,New Incorporation,,,,2025-10-16
L14132456978336998159,New Incorporation,,,,2025-10-16
L19865001551094415819,New Incorporation,,,,2025-10-16
L07491259574469485674,New Incorporation,,,,2025-10-16
L79985400830925791701,New Incorporation,,,,2025-10-16
L36552934872590296612,New Incorporation,,,,2025-10-16
L30435595262590768271,New Incorporation,,,,2025-10-16
L44159302896508805619,New Incorporation,,,,2025-10-16
U17833416453774520882,New Incorporation,,,,2025-10-16
U63696902648620494609,New Incorporation,,,,2025-10-16
U29118336991225243279,New Incorporation,,,,2025-10-16
U59505222997438801746,New Incorporation,,,,2025-10-16
L40971541905527828745,New Incorporation,,,,2025-10-16
L35592749319069222921,New Incorporation,,,,2025-10-16
L84831204006175389792,New Incorporation,,,,2025-10-16
L98587708582258622182,New Incorporation,,,,2025-10-16
L71882586321990903389,New Incorporation,,,,2025-10-16
U29936126692024630512,New Incorporation,,,,2025-10-16
L99931826307356791892,New Incorporation,,,,2025-10-16
L10594208755313168188,New Incorporation,,,,2025-10-16
L22919277111965010651,New Incorporation,,,,2025-10-16
L50123581781868517987,New Incorporation,,,,2025-10-16
U61468786209651093354,New Incorporation,,,,2025-10-16
L88799015948419380062,New Incorporation,,,,2025-10-16
U86580109240375002977,New Incorporation,,,,2025-10-16
L11968867920671839827,New Incorporation,,,,2025-10-16
L44094162322340379684,New Incorporation,,,,2025-10-16
U49778953245216482753,New Incorporation,,,,2025-10-16
L75094723656881235457,New Incorporation,,,,2025-10-16
U55013207638309000301,New Incorporation,,,,2025-10-16
L96098633965285191049,New Incorporation,,,,2025-10-16
U35989888282924580739,New Incorporation,,,,2025-10-16
U73183892669318371794,New Incorporation,,,,2025-10-16
L69221014093990974932,New Incorporation,,,,2025-10-16
L88433879962387029117,New Incorporation,,,,2025-10-16
U54065165474150456105,New Incorporation,,,,2025-10-16
L45701825416303566625,New Incorporation,,,,2025-10-16
L18727822179076620384,New Incorporation,,,,2025-10-16
L60301046274447117899,New Incorporation,,,,2025-10-16
L22427467472676175923,New Incorporation,,,,2025-10-16
L95022935693507682102,New Incorporation,,,,2025-10-16
L20572409690876964440,New Incorporation,,,,2025-10-16
L17558733801153922257,New Incorporation,,,,2025-10-16
L35729033082457525035,New Incorporation,,,,2025-10-16
U91754161419168463121,New Incorporation,,,,2025-10-16
U89304550674114663286,New Incorporation,,,,2025-10-16
U79748708488992766911,New Incorporation,,,,2025-10-16
U64783370353548983379,New Incorporation,,,,2025-10-16
L58313029894524753180,New Incorporation,,,,2025-10-16
L73096440958874080742,New Incorporation,,,,2025-10-16
L33622580400223253707,New Incorporation,,,,2025-10-16
U61098433020448744616,New Incorporation,,,,2025-10-16
U94985790962854772114,New Incorporation,,,,2025-10-16
L45091385719403908162,New Incorporation,,,,2025-10-16
L39220234254255710369,New Incorporation,,,,2025-10-16
U74119429276048307410,New Incorporation,,,,2025-10-16
L83824024570204738554,New Incorporation,,,,2025-10-16
L33613030119275587150,New Incorporation,,,,2025-10-16
U53536822100268160154,New Incorporation,,,,2025-10-16
U48850965863615513777,New Incorporation,,,,2025-10-16
U02886223661466599720,New Incorporation,,,,2025-10-16
U17733839821721774854,New Incorporation,,,,2025-10-16
L53235411250676253424,New Incorporation,,,,2025-10-16
U32981375661399528391,New Incorporation,,,,2025-10-16
L25700158327984812665,New Incorporation,,,,2025-10-16
U75985431514029467661,New Incorporation,,,,2025-10-16
L88273657531638864228,New Incorporation,,,,2025-10-16
L04679064902690640008,New Incorporation,,,,2025-10-16
U34339059966765728239,New Incorporation,,,,2025-10-16
U79041947880679252821,New Incorporation,,,,2025-10-16
U95945294831422334636,New Incorporation,,,,2025-10-16
U08824759982654343265,New Incorporation,,,,2025-10-16
L53467415826752025305,New Incorporation,,,,2025-10-16
U70268778927076705644,New Incorporation,,,,2025-10-16
L74716439545800517653,New Incorporation,,,,2025-10-16
U10039105396549148816,New Incorporation,,,,2025-10-16
L90036645146859328656,New Incorporation,,,,2025-10-16
L68881055374680836333,New Incorporation,,,,2025-10-16
L60092116913157934324,New Incorporation,,,,2025-10-16
U31214541483912283006,New Incorporation,,,,2025-10-16
L79633586447500875019,New Incorporation,,,,2025-10-16
L62493944599577871909,New Incorporation,,,,2025-10-16
U50083846057082005502,New Incorporation,,,,2025-10-16
U60772436674474021947,New Incorporation,,,,2025-10-16
L26596694866204749281,New Incorporation,,,,2025-10-16
L15271082069440867854,New Incorporation,,,,2025-10-16
L15609453546301591436,New Incorporation,,,,2025-10-16
U21054128260687697318,New Incorporation,,,,2025-10-16
L08615106114460723839,New Incorporation,,,,2025-10-16
L32912005471375030147,New Incorporation,,,,2025-10-16
L54363999847532501634,New Incorporation,,,,2025-10-16
U60137950946587346748,New Incorporation,,,,2025-10-16
L20550242929244304943,New Incorporation,,,,2025-10-16
U40313740608225955045,New Incorporation,,,,2025-10-16
U31360357784121850266,New Incorporation,,,,2025-10-16
U35977500210056720473,New Incorporation,,,,2025-10-16
U70339430691924797185,New Incorporation,,,,2025-10-16
L64945623069165316648,New Incorporation,,,,2025-10-16
L95490410356847782286,New Incorporation,,,,2025-10-16
U65299987778071305904,New Incorporation,,,,2025-10-16
U44868855371409105134,New Incorporation,,,,2025-10-16
U56025268209500781847,New Incorporation,,,,2025-10-16
L64179912964921590744,New Incorporation,,,,2025-10-16
U72480833398573209637,New Incorporation,,,,2025-10-16
L03599384789450631425,New Incorporation,,,,2025-10-16
L80006457112223218528,New Incorporation,,,,2025-10-16
L57385424435290663810,New Incorporation,,,,2025-10-16
L37378441832123859487,New Incorporation,,,,2025-10-16
L70771358776812975989,New Incorporation,,,,2025-10-16
L15462291290446320721,New Incorporation,,,,2025-10-16
L05178347242922666974,New Incorporation,,,,2025-10-16
L45640816770968277874,New Incorporation,,,,2025-10-16
U66046151202643770881,New Incorporation,,,,2025-10-16
U42471459774838653175,New Incorporation,,,,2025-10-16
U87921402023644073941,New Incorporation,,,,2025-10-16
U10458455230304774915,New Incorporation,,,,2025-10-16
U01758046883332746958,New Incorporation,,,,2025-10-16
L22102269807023701454,New Incorporation,,,,2025-10-16
U69699354076499692741,New Incorporation,,,,2025-10-16
L06391730762261465961,New Incorporation,,,,2025-10-16
L15353338622553838311,New Incorporation,,,,2025-10-16
U10295842444646841473,New Incorporation,,,,2025-10-16
L63056358393942918044,New Incorporation,,,,2025-10-16
U58641312923529008848,New Incorporation,,,,2025-10-16
L74147324610467798069,New Incorporation,,,,2025-10-16
L04607262371598984258,New Incorporation,,,,2025-10-16
L97795784001146633921,New Incorporation,,,,2025-10-16
U77154244422361933097,New Incorporation,,,,2025-10-16
U55223050365738974545,New Incorporation,,,,2025-10-16
U10789451437747595392,New Incorporation,,,,2025-10-16
L08742448614817231858,New Incorporation,,,,2025-10-16
L75746763495589152153,New Incorporation,,,,2025-10-16
L20938955091512348389,New Incorporation,,,,2025-10-16
L93748329708387228238,New Incorporation,,,,2025-10-16
L92533991336476987809,New Incorporation,,,,2025-10-16
L86947163806574008959,New Incorporation,,,,2025-10-16
L22077851079369307989,New Incorporation,,,,2025-10-16
L48958033995909420523,New Incorporation,,,,2025-10-16
U43674866739540815724,New Incorporation,,,,2025-10-16
L93651976670073474935,New Incorporation,,,,2025-10-16
L05300449638364457425,New Incorporation,,,,2025-10-16
L10969238508847678194,New Incorporation,,,,2025-10-16
L18923433498852593255,New Incorporation,,,,2025-10-16
L83850218088770792600,New Incorporation,,,,2025-10-16
U71442943498602833952,New Incorporation,,,,2025-10-16
L47315809698989247730,New Incorporation,,,,2025-10-16
U89488048655603053083,New Incorporation,,,,2025-10-16
U29893632908000466905,New Incorporation,,,,2025-10-16
U68412239695263976687,New Incorporation,,,,2025-10-16
U76865089417320423864,New Incorporation,,,,2025-10-16
L26977240879190387295,New Incorporation,,,,2025-10-16
U43931842588473466674,New Incorporation,,,,2025-10-16
L80422126777061934033,New Incorporation,,,,2025-10-16
L72263589115201631733,New Incorporation,,,,2025-10-16
U03830362950320234511,New Incorporation,,,,2025-10-16
U30034639096117999491,New Incorporation,,,,2025-10-16
L84870278353815293179,New Incorporation,,,,2025-10-16
L76871935162217500674,New Incorporation,,,,2025-10-16
U25796860845113346093,New Incorporation,,,,2025-10-16
L98023659903521193091,New Incorporation,,,,2025-10-16
U07155472936671139898,New Incorporation,,,,2025-10-16
L39825620196609695566,New Incorporation,,,,2025-10-16
L29654911087704519458,New Incorporation,,,,2025-10-16
L10235943739125778617,New Incorporation,,,,2025-10-16
L01510037535583590660,New Incorporation,,,,2025-10-16
L57983188724120341255,New Incorporation,,,,2025-10-16
L48619099397514855642,New Incorporation,,,,2025-10-16
U26131347192948948394,New Incorporation,,,,2025-10-16
L37141588033091592822,New Incorporation,,,,2025-10-16
L61866089819811722695,New Incorporation,,,,2025-10-16
U42188476248326747486,New Incorporation,,,,2025-10-16
