CIN,COMPANY_NAME,STATE,STATUS,SOURCE,FIELD,SOURCE_URL
L94811591354050294949,Maharashtra Innovations Pvt Ltd 74,Maharashtra,Active,ZaubaCorp,SECTOR,Business Support Services
L94811591354050294949,Maharashtra Innovations Pvt Ltd 74,Maharashtra,Active,ZaubaCorp,DIRECTOR,Amit Patel
L94811591354050294949,Maharashtra Innovations Pvt Ltd 74,Maharashtra,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L94811591354050294949
L04237641559958770465,Maharashtra Innovations Pvt Ltd 75,Maharashtra,Active,ZaubaCorp,SECTOR,Real Estate Activities
L04237641559958770465,Maharashtra Innovations Pvt Ltd 75,Maharashtra,Active,ZaubaCorp,DIRECTOR,Amit Patel
L04237641559958770465,Maharashtra Innovations Pvt Ltd 75,Maharashtra,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L04237641559958770465
L05025274138399749062,Maharashtra Innovations Pvt Ltd 99,Maharashtra,Active,ZaubaCorp,SECTOR,Manufacturing
L05025274138399749062,Maharashtra Innovations Pvt Ltd 99,Maharashtra,Active,ZaubaCorp,DIRECTOR,Sneha Reddy
L05025274138399749062,Maharashtra Innovations Pvt Ltd 99,Maharashtra,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L05025274138399749062
U38907467479781203407,Gujarat Innovations Pvt Ltd 45,Gujarat,Active,ZaubaCorp,SECTOR,Manufacturing
U38907467479781203407,Gujarat Innovations Pvt Ltd 45,Gujarat,Active,ZaubaCorp,DIRECTOR,Sanjay Mehta
U38907467479781203407,Gujarat Innovations Pvt Ltd 45,Gujarat,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/U38907467479781203407
U88295539206496072622,Gujarat Innovations Pvt Ltd 58,Gujarat,Active,ZaubaCorp,SECTOR,Computer Programming & IT Services
U88295539206496072622,Gujarat Innovations Pvt Ltd 58,Gujarat,Active,ZaubaCorp,DIRECTOR,Rajesh Kumar
U88295539206496072622,Gujarat Innovations Pvt Ltd 58,Gujarat,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/U88295539206496072622
U66938189213410948498,Gujarat Innovations Pvt Ltd 62,Gujarat,Active,ZaubaCorp,SECTOR,Computer Programming & IT Services
U66938189213410948498,Gujarat Innovations Pvt Ltd 62,Gujarat,Active,ZaubaCorp,DIRECTOR,Vikram Singh
U66938189213410948498,Gujarat Innovations Pvt Ltd 62,Gujarat,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/U66938189213410948498
L83810897670898853136,Delhi Innovations Pvt Ltd 18,Delhi,Active,ZaubaCorp,SECTOR,Manufacturing
L83810897670898853136,Delhi Innovations Pvt Ltd 18,Delhi,Active,ZaubaCorp,DIRECTOR,Divya Agarwal
L83810897670898853136,Delhi Innovations Pvt Ltd 18,Delhi,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L83810897670898853136
L03880231620025306147,Delhi Innovations Pvt Ltd 56,Delhi,Active,ZaubaCorp,SECTOR,Manufacturing
L03880231620025306147,Delhi Innovations Pvt Ltd 56,Delhi,Active,ZaubaCorp,DIRECTOR,Priya Sharma
L03880231620025306147,Delhi Innovations Pvt Ltd 56,Delhi,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L03880231620025306147
L87885207926952528074,Delhi Innovations Pvt Ltd 83,Delhi,Active,ZaubaCorp,SECTOR,Manufacturing
L87885207926952528074,Delhi Innovations Pvt Ltd 83,Delhi,Active,ZaubaCorp,DIRECTOR,Sneha Reddy
L87885207926952528074,Delhi Innovations Pvt Ltd 83,Delhi,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L87885207926952528074
U49641345490028194867,TamilNadu Innovations Pvt Ltd 4,Tamil Nadu,Strike Off,ZaubaCorp,SECTOR,Manufacturing
U49641345490028194867,TamilNadu Innovations Pvt Ltd 4,Tamil Nadu,Strike Off,ZaubaCorp,DIRECTOR,Anjali Desai
U49641345490028194867,TamilNadu Innovations Pvt Ltd 4,Tamil Nadu,Strike Off,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/U49641345490028194867
U94943502678031104138,TamilNadu Innovations Pvt Ltd 12,Tamil Nadu,Amalgamated,ZaubaCorp,SECTOR,Computer Programming & IT Services
U94943502678031104138,TamilNadu Innovations Pvt Ltd 12,Tamil Nadu,Amalgamated,ZaubaCorp,DIRECTOR,Anjali Desai
U94943502678031104138,TamilNadu Innovations Pvt Ltd 12,Tamil Nadu,Amalgamated,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/U94943502678031104138
U97117890132031940791,TamilNadu Innovations Pvt Ltd 16,Tamil Nadu,Active,ZaubaCorp,SECTOR,Real Estate Activities
U97117890132031940791,TamilNadu Innovations Pvt Ltd 16,Tamil Nadu,Active,ZaubaCorp,DIRECTOR,Karthik Nair
U97117890132031940791,TamilNadu Innovations Pvt Ltd 16,Tamil Nadu,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/U97117890132031940791
U37669960632417842960,TamilNadu Innovations Pvt Ltd 39,Tamil Nadu,Active,ZaubaCorp,SECTOR,Real Estate Activities
U37669960632417842960,TamilNadu Innovations Pvt Ltd 39,Tamil Nadu,Active,ZaubaCorp,DIRECTOR,Sneha Reddy
U37669960632417842960,TamilNadu Innovations Pvt Ltd 39,Tamil Nadu,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/U37669960632417842960
U83928760184080745016,TamilNadu Innovations Pvt Ltd 102,Tamil Nadu,Active,ZaubaCorp,SECTOR,Manufacturing
U83928760184080745016,TamilNadu Innovations Pvt Ltd 102,Tamil Nadu,Active,ZaubaCorp,DIRECTOR,Amit Patel
U83928760184080745016,TamilNadu Innovations Pvt Ltd 102,Tamil Nadu,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/U83928760184080745016
U56997239316337558380,TamilNadu Innovations Pvt Ltd 103,Tamil Nadu,Active,ZaubaCorp,SECTOR,Real Estate Activities
U56997239316337558380,TamilNadu Innovations Pvt Ltd 103,Tamil Nadu,Active,ZaubaCorp,DIRECTOR,Rajesh Kumar
U56997239316337558380,TamilNadu Innovations Pvt Ltd 103,Tamil Nadu,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/U56997239316337558380
L21693625664523526283,Karnataka Innovations Pvt Ltd 27,Karnataka,Active,ZaubaCorp,SECTOR,Computer Programming & IT Services
L21693625664523526283,Karnataka Innovations Pvt Ltd 27,Karnataka,Active,ZaubaCorp,DIRECTOR,Karthik Nair
L21693625664523526283,Karnataka Innovations Pvt Ltd 27,Karnataka,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L21693625664523526283
L61687983789192009504,Karnataka Innovations Pvt Ltd 40,Karnataka,Active,ZaubaCorp,SECTOR,Computer Programming & IT Services
L61687983789192009504,Karnataka Innovations Pvt Ltd 40,Karnataka,Active,ZaubaCorp,DIRECTOR,Sneha Reddy
L61687983789192009504,Karnataka Innovations Pvt Ltd 40,Karnataka,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L61687983789192009504
L39046526346133563900,Karnataka Innovations Pvt Ltd 50,Karnataka,Active,ZaubaCorp,SECTOR,Real Estate Activities
L39046526346133563900,Karnataka Innovations Pvt Ltd 50,Karnataka,Active,ZaubaCorp,DIRECTOR,Meera Iyer
L39046526346133563900,Karnataka Innovations Pvt Ltd 50,Karnataka,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L39046526346133563900
L60659190813880111779,Karnataka Innovations Pvt Ltd 56,Karnataka,Active,ZaubaCorp,SECTOR,Real Estate Activities
L60659190813880111779,Karnataka Innovations Pvt Ltd 56,Karnataka,Active,ZaubaCorp,DIRECTOR,Amit Patel
L60659190813880111779,Karnataka Innovations Pvt Ltd 56,Karnataka,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L60659190813880111779
L51466963595685907124,Karnataka Innovations Pvt Ltd 92,Karnataka,Active,ZaubaCorp,SECTOR,Real Estate Activities
L51466963595685907124,Karnataka Innovations Pvt Ltd 92,Karnataka,Active,ZaubaCorp,DIRECTOR,Karthik Nair
L51466963595685907124,Karnataka Innovations Pvt Ltd 92,Karnataka,Active,ZaubaCorp,SOURCE_URL,https://www.zaubacorp.com/company/L51466963595685907124
